every,province,83.16009600053778
month,adar,82.55033941191071
kings,gate,78.7588567457355
esther,queen,63.44685053328385
gathered,together,61.959267155980555
thirteenth,day,54.55929400532026
went,out,53.91925816681325
king,said,53.58457119235038
commandment,decree,51.68019881431282
ten,sons,51.238691283992885
before,king,50.7697555340896
golden,sceptre,43.16294820160148
sent,letters,42.130467878103836
kings,commandment,41.433092464350665
came,pass,41.229998898213935
carried,away,40.931512688460764
banquet,wine,39.196351778369795
according,writing,38.94788677462963
persia,media,38.66491075241847
please,king,38.65860674836002
had,prepared,36.86801936970326
copy,writing,36.20437432924531
gather,together,36.20437432924531
street,city,36.20437432924531
day,same,36.130184939043154
twelfth,month,35.39156413865157
kings,servants,34.894888733578284
apparel,horse,34.84711378005853
half,kingdom,34.770671755873835
can,endure,33.3969232295266
cubits,high,33.3969232295266
drew,near,33.3969232295266
father,mother,33.3969232295266
fifty,cubits,33.3969232295266
fine,linen,33.3969232295266
linen,purple,33.3969232295266
mules,camels,33.3969232295266
sending,portions,33.3969232295266
keeper,women,33.113393862897524
found,favour,32.617610634233294
all,provinces,31.401739202824402
after,language,31.375952202609668
hundred,men,31.375952202609668
haman,son,31.31887339939093
fourteenth,day,31.14686951206255
then,said,30.678576091191566
kings,house,30.502796805868826
horseback,through,29.577838219757723
lieutenants,deputies,29.577838219757723
six,months,29.577838219757723
through,street,29.577838219757723
lay,hand,29.48198962059158
one,another,29.48198962059158
being,hastened,27.851745785047036
endure,see,27.851745785047036
sackcloth,ashes,27.851745785047036
year,reign,27.851745785047036
have,found,27.44707277167529
wise,men,26.666806559434033
writing,thereof,26.65912977146473
had,been,26.128741158776762
blue,white,25.759396710643806
chamberlain,keeper,25.759396710643806
made,feast,25.317900985984558
royal,apparel,25.317900985984558
decree,was,25.132278736979274
make,haste,25.021148989333003
days,purim,24.730667168687532
great,small,24.39956091562567
inner,court,24.39956091562567
scribes,called,24.39956091562567
things,purification,24.39956091562567
fear,fell,24.03394798370021
same,rested,24.03394798370021
spoil,prey,24.03394798370021
take,spoil,24.03394798370021
portions,one,23.86221164648882
servants,ministered,23.86221164648882
according,law,23.729868187052084
every,people,23.29249812907478
chapter,now,23.258660011999147
kings,ring,23.146525428285113
jews,were,23.120677402858227
was,given,23.037556793743683
kings,chamberlain,22.981031403626986
book,chronicles,22.849652673102614
destroyed,five,22.849652673102614
hamans,ten,22.849652673102614
princes,servants,22.74316398516094
did,reverence,22.58345421673529
kings,provinces,22.36979037207167
laid,not,22.364621075965346
house,women,22.312099698500248
fair,young,22.30914317177237
young,virgins,22.30914317177237
been,carried,21.942243446051116
cause,perish,21.942243446051116
done,man,21.9210045216074
five,hundred,21.20528355530335
hundred,twenty,21.20528355530335
twenty,seven,21.20528355530335
devised,jews,21.146461502686847
feasting,gladness,21.12549198356752
thing,pleased,21.12549198356752
all,people,20.733015930005653
name,sealed,20.584340019151103
then,king,20.322629577308952
king,let,20.28595900144039
obtained,favour,20.218727086424366
according,state,20.188250775707353
sought,lay,19.94248512527111
even,half,19.57494356087735
thereof,every,19.56376419523695
people,after,19.326038628494082
all,jews,19.218026381494127
deed,queen,19.138112430942652
queen,instead,19.138112430942652
good,day,18.755750695763503
king,honour,18.714665865530037
kings,chamberlains,18.546386284843134
held,out,18.42252957003477
out,golden,18.42252957003477
palace,garden,18.42252957003477
rested,made,18.42252957003477
said,wise,18.30721957305775
province,according,18.300866709626835
accomplished,wit,18.085077519296913
anger,burned,18.085077519296913
besought,tears,18.085077519296913
bondmen,bondwomen,18.085077519296913
brethren,seeking,18.085077519296913
cried,loud,18.085077519296913
declaration,greatness,18.085077519296913
enlargement,deliverance,18.085077519296913
exceedingly,grieved,18.085077519296913
excellent,majesty,18.085077519296913
fallen,bed,18.085077519296913
fastened,cords,18.085077519296913
fasting,weeping,18.085077519296913
feet,besought,18.085077519296913
foes,seventy,18.085077519296913
hangings,fastened,18.085077519296913
happened,sum,18.085077519296913
indignation,nevertheless,18.085077519296913
isles,sea,18.085077519296913
jerusalem,captivity,18.085077519296913
judah,nebuchadnezzar,18.085077519296913
loud,bitter,18.085077519296913
mans,pleasure,18.085077519296913
moreover,yea,18.085077519296913
most,noble,18.085077519296913
much,contempt,18.085077519296913
nigh,far,18.085077519296913
oil,myrrh,18.085077519296913
pavement,red,18.085077519296913
profit,suffer,18.085077519296913
purifications,accomplished,18.085077519296913
raiment,clothe,18.085077519296913
rent,clothes,18.085077519296913
rings,pillars,18.085077519296913
seeking,wealth,18.085077519296913
stroke,sword,18.085077519296913
sum,money,18.085077519296913
sweet,odours,18.085077519296913
sword,slaughter,18.085077519296913
too,much,18.085077519296913
touched,top,18.085077519296913
villages,dwelt,18.085077519296913
weeping,wailing,18.085077519296913
whatsoever,desired,18.085077519296913
reverence,then,18.064646704295125
provinces,kingdom,17.950178001358495
fifteenth,day,17.94866405682544
ready,day,17.94866405682544
there,was,17.823415572697
every,city,17.696981786698437
throughout,all,17.495750585367915
all,princes,17.27885386590401
was,written,17.00348280795421
both,great,16.77685482056933
son,enemy,16.77685482056933
had,charged,16.7692233816056
crown,royal,16.703529341399143
out,being,16.703529341399143
rulers,provinces,16.586134093420576
women,custody,16.383962780619832
first,month,16.18675945365023
after,things,16.043119696752175
hanged,gallows,16.043119696752175
feast,all,15.943184009078896
was,turned,15.92793810403021
day,month,15.641842842657464
make,request,15.50899623479365
bowed,not,15.491492271835885
not,fail,15.491492271835885
son,son,15.425401967778637
abroad,dispersed,15.312488797057133
accepted,multitude,15.312488797057133
arise,too,15.312488797057133
authority,confirm,15.312488797057133
bade,return,15.312488797057133
bear,rule,15.312488797057133
beautiful,father,15.312488797057133
bitter,cry,15.312488797057133
black,marble,15.312488797057133
charge,business,15.312488797057133
cords,fine,15.312488797057133
death,except,15.312488797057133
deliverance,arise,15.312488797057133
despise,husbands,15.312488797057133
evil,determined,15.312488797057133
fastings,cry,15.312488797057133
full,indignation,15.312488797057133
garment,fine,15.312488797057133
gifts,poor,15.312488797057133
glory,riches,15.312488797057133
hastened,pressed,15.312488797057133
joyful,glad,15.312488797057133
judgment,next,15.312488797057133
keepers,door,15.312488797057133
land,became,15.312488797057133
land,isles,15.312488797057133
likewise,ladies,15.312488797057133
little,ones,15.312488797057133
lot,consume,15.312488797057133
marble,beds,15.312488797057133
might,declaration,15.312488797057133
might,enter,15.312488797057133
mother,maid,15.312488797057133
mouth,covered,15.312488797057133
multitude,brethren,15.312488797057133
myrrh,six,15.312488797057133
near,touched,15.312488797057133
odours,other,15.312488797057133
old,little,15.312488797057133
pillars,marble,15.312488797057133
promised,pay,15.312488797057133
reigned,india,15.312488797057133
riches,glorious,15.312488797057133
rode,mules,15.312488797057133
scattered,abroad,15.312488797057133
seem,right,15.312488797057133
seen,concerning,15.312488797057133
slaughter,destruction,15.312488797057133
small,saying,15.312488797057133
sold,bondmen,15.312488797057133
surely,fall,15.312488797057133
thought,scorn,15.312488797057133
thousand,talents,15.312488797057133
tribute,land,15.312488797057133
truth,confirm,15.312488797057133
turned,contrary,15.312488797057133
turned,sorrow,15.312488797057133
very,wroth,15.312488797057133
waxed,greater,15.312488797057133
wit,six,15.312488797057133
wroth,anger,15.312488797057133
kings,scribes,15.291625315734018
kings,treasuries,15.291625315734018
maidens,were,15.18479302679132
jews,are,15.169081964662968
chapter,after,15.038886195166857
letters,all,14.7353310307284
was,brought,14.52811369956136
esther,had,14.473593979106681
altogether,peace,14.265992509528038
appoint,officers,14.265992509528038
best,place,14.265992509528038
blue,hangings,14.265992509528038
bowed,reverenced,14.265992509528038
confirmed,matters,14.265992509528038
eat,drink,14.265992509528038
far,keep,14.265992509528038
gold,garment,14.265992509528038
green,blue,14.265992509528038
held,tongue,14.265992509528038
horseback,riders,14.265992509528038
kept,concubines,14.265992509528038
kill,cause,14.265992509528038
laws,persians,14.265992509528038
lieutenants,governors,14.265992509528038
maids,best,14.265992509528038
matters,fastings,14.265992509528038
months,oil,14.265992509528038
months,sweet,14.265992509528038
mourning,having,14.265992509528038
neither,eat,14.265992509528038
peace,truth,14.265992509528038
preferred,maids,14.265992509528038
records,chronicles,14.265992509528038
red,blue,14.265992509528038
seat,above,14.265992509528038
seventy,five,14.265992509528038
slay,cause,14.265992509528038
speaking,peace,14.265992509528038
three,twentieth,14.265992509528038
twelve,months,14.265992509528038
white,black,14.265992509528038
white,green,14.265992509528038
withstand,fear,14.265992509528038
wives,give,14.265992509528038
who,had,13.935560741796188
said,esther,13.82996424363998
shewed,people,13.625240121993022
acts,power,13.586396362346449
clothe,take,13.586396362346449
clothed,sackcloth,13.586396362346449
fair,beautiful,13.586396362346449
fair,look,13.586396362346449
having,head,13.586396362346449
horse,arrayed,13.586396362346449
ladies,persia,13.586396362346449
majesty,many,13.586396362346449
media,nobles,13.586396362346449
media,say,13.586396362346449
obtained,grace,13.586396362346449
obtained,kindness,13.586396362346449
pass,daily,13.586396362346449
posts,rode,13.586396362346449
required,nothing,13.586396362346449
same,yearly,13.586396362346449
saying,pleased,13.586396362346449
set,seat,13.586396362346449
silver,pavement,13.586396362346449
silver,rings,13.586396362346449
slew,foes,13.586396362346449
sorrow,joy,13.586396362346449
talents,silver,13.586396362346449
top,sceptre,13.586396362346449
wailing,many,13.586396362346449
wear,horse,13.586396362346449
yet,talking,13.586396362346449
young,dromedaries,13.586396362346449
young,old,13.586396362346449
according,language,13.494932157983769
jews,fear,13.241872025571992
adalia,ten,13.081053283915033
appointed,attend,13.081053283915033
arose,stood,13.081053283915033
away,jerusalem,13.081053283915033
away,mischief,13.081053283915033
book,records,13.081053283915033
business,bring,13.081053283915033
cities,throughout,13.081053283915033
clothes,put,13.081053283915033
contempt,wrath,13.081053283915033
daughter,uncle,13.081053283915033
dead,took,13.081053283915033
enemies,stroke,13.081053283915033
estate,another,13.081053283915033
laid,tribute,13.081053283915033
law,judgment,13.081053283915033
light,gladness,13.081053283915033
men,adalia,13.081053283915033
ordained,took,13.081053283915033
prepare,will,13.081053283915033
put,death,13.081053283915033
scorn,lay,13.081053283915033
sought,hurt,13.081053283915033
stood,lives,13.081053283915033
tears,put,13.081053283915033
throughout,whole,13.081053283915033
took,off,13.081053283915033
uncles,daughter,13.081053283915033
wrath,pacified,13.081053283915033
had,taken,12.97995580981065
presence,king,12.824426316859494
state,king,12.824426316859494
before,thus,12.772911822903465
adversary,enemy,12.678343012901259
assault,both,12.678343012901259
been,twelve,12.678343012901259
both,nigh,12.678343012901259
dignity,been,12.678343012901259
grace,favour,12.678343012901259
grant,petition,12.678343012901259
memorial,perish,12.678343012901259
merry,wine,12.678343012901259
namely,thirteenth,12.678343012901259
off,ring,12.678343012901259
petition,perform,12.678343012901259
tongue,enemy,12.678343012901259
gave,commandment,12.669657686798711
language,every,12.611478538618975
had,told,12.560329245736817
begun,fall,12.540543368492267
concerning,matter,12.540543368492267
fast,likewise,12.540543368492267
greater,greater,12.540543368492267
hang,thereon,12.540543368492267
heard,deed,12.540543368492267
india,ethiopia,12.540543368492267
knew,times,12.540543368492267
little,children,12.540543368492267
multitude,children,12.540543368492267
none,might,12.540543368492267
return,answer,12.540543368492267
riches,multitude,12.540543368492267
wicked,device,12.540543368492267
day,feasting,12.44748576343645
arrayed,brought,12.343449063259188
grieved,sent,12.343449063259188
hundred,fourscore,12.343449063259188
make,supplication,12.343449063259188
may,array,12.343449063259188
may,live,12.343449063259188
meres,seven,12.343449063259188
over,though,12.343449063259188
sent,raiment,12.343449063259188
supplication,make,12.343449063259188
were,gathered,12.30737501082291
above,all,12.284936426836364
all,friends,12.284936426836362
writing,commandment,12.140706362891027
seven,provinces,12.075941609970961
attend,gave,12.056754939193926
caused,gallows,12.056754939193926
consume,destroy,12.056754939193926
court,womens,12.056754939193926
destroy,kill,12.056754939193926
destroy,slay,12.056754939193926
jew,sitting,12.056754939193926
name,inquisition,12.056754939193926
name,seal,12.056754939193926
outward,court,12.056754939193926
speedily,gave,12.056754939193926
things,purifying,12.056754939193926
banquet,esther,11.863353363101464
man,king,11.855835506706224
assembled,together,11.806099794122337
chamberlains,keepers,11.806099794122337
chamberlains,served,11.806099794122337
city,cried,11.806099794122337
city,proclaim,11.806099794122337
city,proclaimed,11.806099794122337
city,rejoiced,11.806099794122337
delivered,hand,11.806099794122337
known,who,11.806099794122337
midst,city,11.806099794122337
perform,request,11.806099794122337
request,further,11.806099794122337
uncle,who,11.806099794122337
house,haman,11.703016400697786
become,now,11.58341805146795
chapter,perceived,11.58341805146795
honour,dignity,11.58341805146795
honour,excellent,11.58341805146795
pacified,chapter,11.58341805146795
perplexed,chapter,11.58341805146795
province,assault,11.58341805146795
jews,slew,11.543647832023446
sealed,kings,11.516119266246209
two,kings,11.516119266246209
covered,hamans,11.494690581618105
deputies,officers,11.494690581618105
deputies,rulers,11.494690581618105
destruction,kindred,11.494690581618105
down,drink,11.494690581618105
five,thousand,11.494690581618105
forth,street,11.494690581618105
give,husbands,11.494690581618105
gold,vessels,11.494690581618105
hamans,face,11.494690581618105
kept,door,11.494690581618105
maids,turn,11.494690581618105
matters,stand,11.494690581618105
neither,father,11.494690581618105
remembered,kept,11.494690581618105
return,own,11.494690581618105
stand,life,11.494690581618105
vessels,gold,11.494690581618105
time,then,11.398587587178968
arising,banquet,11.383083377613676
array,man,11.383083377613676
banquet,prepare,11.383083377613676
done,rent,11.383083377613676
done,wrong,11.383083377613676
evening,went,11.383083377613676
fame,went,11.383083377613676
glorious,kingdom,11.383083377613676
man,bear,11.383083377613676
man,waxed,11.383083377613676
man,withal,11.383083377613676
man,withstand,11.383083377613676
there,enlargement,11.383083377613676
told,glory,11.383083377613676
went,way,11.383083377613676
whole,kingdom,11.383083377613676
day,twelfth,11.284556794143464
had,devised,11.283690480295782
did,become,11.20101392594906
did,compel,11.20101392594906
gate,clothed,11.20101392594906
hoped,have,11.20101392594906
invited,also,11.20101392594906
noble,princes,11.20101392594906
nobles,princes,11.20101392594906
pleasure,also,11.20101392594906
princes,beauty,11.20101392594906
thou,altogether,11.20101392594906
thou,art,11.20101392594906
thou,escape,11.20101392594906
thou,fathers,11.20101392594906
way,did,11.20101392594906
wilt,thou,11.20101392594906
write,also,11.20101392594906
sight,king,11.18625414638921
hold,out,11.034153820208966
made,release,11.034153820208966
out,midst,11.034153820208966
royal,estate,11.034153820208966
towns,made,11.034153820208966
house,over,10.996858952682594
ones,women,10.880155584069627
purifying,women,10.880155584069627
being,diverse,10.815738142204133
camels,young,10.815738142204133
confirm,second,10.815738142204133
decreed,seed,10.815738142204133
fell,down,10.815738142204133
glad,heart,10.815738142204133
haste,take,10.815738142204133
head,covered,10.815738142204133
heard,many,10.815738142204133
joy,sending,10.815738142204133
power,might,10.815738142204133
purple,silver,10.815738142204133
returned,second,10.815738142204133
second,letter,10.815738142204133
see,destruction,10.815738142204133
see,evil,10.815738142204133
seventh,year,10.815738142204133
shewed,riches,10.815738142204133
vessels,being,10.815738142204133
words,letter,10.815738142204133
again,esther,10.81089445798679
answered,said,10.749270194851146
writing,according,10.739456811587758
altered,come,10.737176715457853
art,come,10.737176715457853
come,outward,10.737176715457853
commandment,like,10.737176715457853
refused,come,10.737176715457853
woman,come,10.737176715457853
published,all,10.594559227240534
wife,all,10.594559227240534
prepared,then,10.511900579039459
was,fair,10.456800769237834
was,published,10.456800769237834
advanced,above,10.44948150251074
chamberlain,kept,10.44948150251074
drink,three,10.44948150251074
esthers,maids,10.44948150251074
fail,keep,10.44948150251074
garden,place,10.44948150251074
keep,two,10.44948150251074
neither,keep,10.44948150251074
granted,jews,10.386585881331428
days,purifications,10.360947932946328
fourscore,days,10.360947932946328
thirty,days,10.360947932946328
another,gifts,10.311038978786339
law,none,10.311038978786339
men,knew,10.311038978786339
more,except,10.311038978786339
morrow,returned,10.311038978786339
morrow,speak,10.311038978786339
ten,thousand,10.311038978786339
thing,seem,10.311038978786339
will,fast,10.311038978786339
will,pay,10.311038978786339
except,such,10.311038978786337
full,wrath,10.311038978786337
greater,thus,10.311038978786337
high,morrow,10.311038978786337
instead,thing,10.311038978786337
knew,law,10.311038978786337
letter,purim,10.311038978786337
pay,ten,10.311038978786337
purification,such,10.311038978786337
rest,enemies,10.311038978786337
times,appointed,10.311038978786337
wroth,sought,10.311038978786337
but,surely,10.144467785462012
came,home,10.144467785462012
concubines,came,10.144467785462012
live,but,10.144467785462012
only,but,10.144467785462012
prevail,but,10.144467785462012
release,provinces,10.144467785462012
talking,came,10.144467785462012
had,appointed,10.128588033368022
came,banquet,10.067207841807337
came,told,10.067207841807337
let,there,10.067207841807337
decree,came,10.067207841807335
abundance,according,10.044426077072789
all,kings,9.97696818003977
sons,haman,9.965794036278815
haman,saw,9.965794036278812
month,nisan,9.949151955914779
month,sivan,9.949151955914779
tenth,month,9.949151955914779
been,sold,9.908972830167519
both,little,9.908972830167519
face,sat,9.908972830167519
sat,down,9.908972830167519
seem,good,9.908972830167519
spoken,good,9.908972830167519
while,sat,9.908972830167519
not,hand,9.868979677017311
custody,kings,9.833619969569869
advanced,set,9.771172978111249
crown,gold,9.771172978111249
custody,keeper,9.771172978111249
esthers,words,9.771172978111249
friends,wife,9.771172978111249
gold,silver,9.771172978111249
joy,mourning,9.771172978111249
maiden,pleased,9.771172978111249
many,maidens,9.771172978111249
nothing,fail,9.771172978111249
own,head,9.771172978111249
prey,copy,9.771172978111249
see,matters,9.771172978111249
seed,matters,9.771172978111249
shewed,kindred,9.771172978111249
silver,hands,9.771172978111249
slew,three,9.771172978111249
third,year,9.771172978111249
words,peace,9.771172978111249
afraid,before,9.687870132588264
proclaim,before,9.687870132588264
proclaimed,before,9.687870132588264
read,before,9.687870132588264
right,before,9.687870132588264
day,thereof,9.68294112128897
every,family,9.607848785589884
every,generation,9.607848785589884
every,mans,9.607848785589884
family,every,9.607848785589884
fathers,house,9.607848785589884
generation,every,9.607848785589884
hearkened,not,9.607848785589884
house,fame,9.607848785589884
not,altered,9.607848785589884
not,countervail,9.607848785589884
not,prevail,9.607848785589884
think,not,9.607848785589884
walked,every,9.607848785589884
womens,house,9.607848785589884
belonged,seven,9.574723210433591
ethiopia,over,9.574723210433591
hanged,thereon,9.574723210433591
letters,wicked,9.574723210433591
over,hated,9.574723210433591
reverse,letters,9.574723210433591
rule,over,9.574723210433591
small,seven,9.574723210433591
servants,were,9.570072642503387
dispersed,people,9.530906732180211
force,queen,9.530906732180211
people,scattered,9.530906732180211
people,speaking,9.530906732180211
queen,exceedingly,9.530906732180211
queen,refused,9.530906732180211
queen,standing,9.530906732180211
wealth,people,9.530906732180211
jews,enemy,9.506418846421594
did,according,9.497580769053954
written,according,9.497580769053954
beds,were,9.456815713719264
governors,were,9.456815713719264
number,were,9.456815713719264
were,dead,9.456815713719264
were,expired,9.456815713719264
were,meet,9.456815713719264
were,read,9.456815713719264
more,all,9.4453468369786
was,come,9.368429367948043
was,found,9.308899639484082
adar,fifteenth,9.288673623923529
are,diverse,9.288673623923529
are,india,9.288673623923529
are,present,9.288673623923529
are,sold,9.288673623923529
certain,jew,9.288673623923529
gallows,fifty,9.288673623923529
gallows,wherefore,9.288673623923529
gave,gifts,9.288673623923529
marble,gave,9.288673623923529
other,things,9.288673623923529
wherefore,called,9.288673623923529
another,place,9.267117937089324
keep,fourteenth,9.267117937089324
kept,throughout,9.267117937089324
laws,therefore,9.267117937089324
lay,hands,9.267117937089324
maidens,will,9.267117937089324
matters,purim,9.267117937089324
own,daughter,9.267117937089324
rested,enemies,9.267117937089324
saw,bowed,9.267117937089324
slain,destroyed,9.267117937089324
spoil,laid,9.267117937089324
taken,daughter,9.267117937089324
took,own,9.267117937089324
said,adversary,9.122676241691721
said,moreover,9.122676241691721
crown,head,9.093508576106554
feasting,joy,9.093508576106554
media,persia,9.093508576106554
pleased,obtained,9.093508576106554
power,persia,9.093508576106554
set,head,9.093508576106554
words,again,9.093508576106554
yet,again,9.093508576106554
yet,shewed,9.093508576106554
king,give,9.087427681322126
king,held,9.087427681322126
maiden,king,9.087427681322126
diverse,one,9.038663224188719
door,who,9.038663224188719
face,one,9.038663224188719
purple,city,9.038663224188719
together,stand,9.038663224188719
befallen,then,9.003228888936931
damage,then,9.003228888936931
day,avenge,8.946078254715943
day,joyful,8.946078254715943
day,number,8.946078254715943
say,day,8.946078254715943
twentieth,day,8.946078254715943
esthers,feast,8.86569611837659
mourning,good,8.86569611837659
slain,perish,8.86569611837659
apparel,blue,8.865696118376588
sat,first,8.865696118376588
commanded,answer,8.816626434786468
commanded,concerning,8.816626434786468
even,ethiopia,8.816626434786468
husbands,honour,8.816626434786468
india,even,8.816626434786468
now,turn,8.816626434786468
not,did,8.636847060586486
ashes,went,8.616936922234126
camels,went,8.616936922234126
cry,decree,8.616936922234126
decree,drew,8.616936922234126
man,reverse,8.616936922234126
ministered,there,8.616936922234126
there,arise,8.616936922234126
throne,kingdom,8.616936922234126
went,forth,8.616936922234126
word,went,8.616936922234126
joy,gladness,8.590097864992444
many,lay,8.590097864992444
media,saw,8.590097864992444
prey,laid,8.590097864992444
published,throughout,8.590097864992444
second,time,8.590097864992444
slew,destroyed,8.590097864992444
take,away,8.590097864992444
virgins,sought,8.590097864992444
another,wrote,8.590097864992442
away,sackcloth,8.590097864992442
enemies,slew,8.590097864992442
gladness,feasting,8.590097864992442
gladness,joy,8.590097864992442
men,wife,8.590097864992442
took,seed,8.590097864992442
twelfth,year,8.590097864992442
haman,came,8.57603087806752
perish,all,8.57303193066313
one,day,8.56807421930151
three,hundred,8.532091036198095
hanged,hamans,8.532091036198093
may,gather,8.532091036198093
seven,maidens,8.532091036198093
seven,twenty,8.532091036198093
became,jews,8.494141224775126
contrary,jews,8.494141224775126
helped,jews,8.494141224775126
jews,accepted,8.494141224775126
jews,fasting,8.494141224775126
jews,hoped,8.494141224775126
jews,memorial,8.494141224775126
jews,ordained,8.494141224775126
jews,smote,8.494141224775126
jews,undertook,8.494141224775126
jews,villages,8.494141224775126
jews,write,8.494141224775126
poor,jews,8.494141224775126
destruction,did,8.435512840053576
did,hated,8.435512840053576
fall,thou,8.435512840053576
gate,none,8.435512840053576
have,charge,8.435512840053576
have,heard,8.435512840053576
none,did,8.435512840053576
speak,thou,8.435512840053576
thou,begun,8.435512840053576
thou,spoken,8.435512840053576
why,thou,8.435512840053576
written,reverse,8.435512840053576
haman,make,8.382455158273764
alone,had,8.363655032884893
babylon,had,8.363655032884893
bondwomen,had,8.363655032884893
captivity,had,8.363655032884893
had,befallen,8.363655032884893
had,enjoined,8.363655032884893
had,happened,8.363655032884893
had,light,8.363655032884893
had,promised,8.363655032884893
had,promoted,8.363655032884893
had,seen,8.363655032884893
lives,had,8.363655032884893
royal,house,8.303469177335549
haman,refrained,8.281166191323713
mischief,haman,8.281166191323713
money,haman,8.281166191323713
nevertheless,haman,8.281166191323713
promote,haman,8.281166191323713
reverenced,haman,8.281166191323713
made,fifty,8.269298312118162
made,matter,8.269298312118162
out,presence,8.269298312118162
returned,out,8.269298312118162
royal,throne,8.269298312118162
adar,copy,8.246686195025685
advanced,are,8.246686195025685
called,friends,8.246686195025685
court,garden,8.246686195025685
destroy,shew,8.246686195025685
gave,copy,8.246686195025685
gave,drink,8.246686195025685
great,mourning,8.246686195025685
jew,behold,8.246686195025685
laws,are,8.246686195025685
life,destroy,8.246686195025685
son,advanced,8.246686195025685
white,great,8.246686195025685
jews,destroy,8.203026323448407
both,young,8.18932058383528
feasting,good,8.18932058383528
perish,seed,8.18932058383528
take,apparel,8.18932058383528
bed,esther,8.125743326880208
esther,arose,8.125743326880208
esther,bade,8.125743326880208
esther,certified,8.125743326880208
esther,confirmed,8.125743326880208
esther,declare,8.125743326880208
esther,think,8.125743326880208
esther,uncles,8.125743326880208
loved,esther,8.125743326880208
yea,esther,8.125743326880208
children,women,8.115945862233628
manner,women,8.115945862233628
appointed,time,8.08733169143257
bring,book,8.08733169143257
destroyed,will,8.08733169143257
