children,children,264.4907109345877
house,god,198.18783380453215
son,son,118.55974285760209
priests,levites,109.22433214328198
cyrus,king,99.66748901847785
hundred,twenty,97.39150791236607
king,persia,95.56461268275586
strange,wives,89.68013554499106
side,river,89.58493171112549
burnt,offerings,82.83014607112474
silver,gold,78.05978446430731
beyond,river,77.84047639016555
taken,strange,77.709343667408
carried,away,71.99479077555657
chief,fathers,68.66542779507955
males,sons,66.72216924270947
god,heaven,66.54987534799827
two,hundred,63.85440426004572
artaxerxes,king,63.00296445754206
build,house,58.27453135065733
lord,god,55.357929866487424
every,one,50.46085506465347
been,carried,49.53598626799547
gathered,together,49.24700788366673
ezra,priest,48.25591568270356
chapter,now,48.21873299834773
god,israel,47.48516055258689
toll,tribute,44.258646126016785
freewill,offering,44.24620382879411
now,therefore,42.77689747316339
hundred,fifty,42.512443848022286
elders,jews,42.062613229638785
made,decree,41.32482417745971
hundred,forty,41.24312425003306
three,hundred,39.650472865717056
six,hundred,39.4623447574243
first,day,38.282548257922414
chancellor,scribe,37.30007225366062
such,time,35.8061086012552
singers,porters,35.29923929016406
sons,sons,34.65289118402317
garment,mantle,34.127281145578614
haggai,prophet,34.127281145578614
proclamation,throughout,34.127281145578614
rent,garment,34.127281145578614
syrian,tongue,34.127281145578614
seven,hundred,33.72180782068205
hundred,thirty,33.41463620772759
copy,letter,32.80461041332012
river,companions,32.577562642858716
had,been,31.737253213497134
out,captivity,31.421309280516986
twenty,three,31.318479882970003
first,month,30.654205924011595
have,taken,30.53155265108098
book,records,30.308196135809737
extended,mercy,30.308196135809737
loud,voice,30.308196135809737
month,began,30.218706834087676
three,days,29.937310346758593
four,hundred,29.48458674127827
judah,benjamin,29.253017243446745
goods,beasts,28.58210370109905
day,first,28.17165993050977
house,lord,27.639212594041425
rest,companions,26.731165669806256
forty,five,26.731165669806252
make,decree,26.731165669806252
priest,scribe,26.731165669806252
evening,sacrifice,26.489647175364063
prophet,zechariah,26.489111126040864
solomons,servants,26.489111126040864
children,captivity,26.109415397906574
threescore,cubits,25.75150690538501
twenty,eight,25.470237331546947
people,lands,25.204106672746637
seem,good,25.129918831677678
samaria,rest,24.59256956254083
two,children,24.30852626212814
sons,son,24.282439419684348
first,year,24.153864242770542
great,stones,24.119232674814853
sin,offering,24.119232674814853
fifty,four,23.833033771650513
read,before,23.3138121327873
out,temple,23.28699664881575
year,cyrus,23.192479199325206
work,house,23.19212365694408
five,children,23.155006823914885
bullocks,rams,23.03907102884057
rams,lambs,23.03907102884057
sat,down,23.03907102884057
tribute,custom,23.03907102884057
answered,said,22.964882575382592
fifth,month,22.964882575382592
according,counsel,22.347047128752052
set,forward,22.347047128752052
thou,art,22.347047128752052
thou,find,22.347047128752052
hundred,seventy,22.34636652385143
nebuchadnezzar,took,21.85520462074616
daughters,sons,21.838919032909587
are,beyond,21.71196661028568
thousand,drams,21.340442357405003
made,proclamation,21.123962209920684
sons,also,20.886579898615953
law,moses,20.777239918704048
offerings,thereon,20.777239918704048
fifty,six,20.766259883439417
hundred,talents,20.467611698401324
thousand,two,20.37795198357815
two,thousand,20.37795198357815
old,time,20.304440087913264
did,eat,20.21169354927213
had,taken,20.182440503264484
people,land,20.182440503264484
sons,brethren,20.08471391517137
have,transgressed,19.868470346994656
thus,who,19.76543136183531
who,commanded,19.76543136183531
transgression,had,19.717437275124038
sons,elam,19.631762210289573
second,year,19.591179156982584
seventh,year,19.591179156982584
willingly,offered,19.500094092592768
forty,two,19.17160478350218
brought,forth,19.054903857538118
offer,burnt,19.054903857538115
walls,thereof,19.029437447233455
were,reckoned,18.914451973101915
zechariah,son,18.601782367244077
king,counsellors,18.473565902479812
accusation,inhabitants,18.450202814973043
ammonites,egyptians,18.450202814973043
apparel,trumpets,18.450202814973043
assyria,strengthen,18.450202814973043
babylonians,elamites,18.450202814973043
band,soldiers,18.450202814973043
bases,fear,18.450202814973043
blush,lift,18.450202814973043
canaanites,hittites,18.450202814973043
cedar,trees,18.450202814973043
cymbals,praise,18.450202814973043
damage,grow,18.450202814973043
evil,deeds,18.450202814973043
far,thence,18.450202814973043
fasted,besought,18.450202814973043
fell,knees,18.450202814973043
fine,copper,18.450202814973043
frustrate,purpose,18.450202814973043
giving,thanks,18.450202814973043
grow,hurt,18.450202814973043
heaviness,having,18.450202814973043
hittites,ammonites,18.450202814973043
imprisonment,blessed,18.450202814973043
keep,weigh,18.450202814973043
knees,spread,18.450202814973043
lawful,impose,18.450202814973043
lebanon,sea,18.450202814973043
levite,helped,18.450202814973043
lieutenants,governors,18.450202814973043
masons,carpenters,18.450202814973043
michael,fourscore,18.450202814973043
minded,own,18.450202814973043
mouth,jeremiah,18.450202814973043
numbered,prince,18.450202814973043
praising,giving,18.450202814973043
pray,life,18.450202814973043
prospered,through,18.450202814973043
pure,killed,18.450202814973043
ram,flock,18.450202814973043
repair,desolations,18.450202814973043
required,afterward,18.450202814973043
righteous,remain,18.450202814973043
rolls,treasures,18.450202814973043
sea,joppa,18.450202814973043
soldiers,horsemen,18.450202814973043
sought,register,18.450202814973043
space,grace,18.450202814973043
spoil,confusion,18.450202814973043
sweet,savours,18.450202814973043
through,prophesying,18.450202814973043
treasurer,numbered,18.450202814973043
trees,lebanon,18.450202814973043
watch,keep,18.450202814973043
gold,vessels,18.447946306637178
laid,foundation,18.4094601118765
concerning,matter,18.409460111876495
was,written,18.281545476882833
three,children,18.138332887776546
judah,jerusalem,18.03497994682521
were,come,17.962171145234578
foundation,temple,17.873722013621755
foundation,house,17.780249722722004
captivity,kept,17.779370068063272
all,people,17.730861960305248
forth,out,17.431515635003098
seventh,month,17.431515635003098
thereof,threescore,17.389148284991954
kings,treasure,17.31454813913337
law,god,17.254525846909306
all,substance,17.252044544778578
within,three,17.109733268972125
also,certify,16.914956232536355
gold,silver,16.806158866147474
brethren,priests,16.776112017885005
year,reign,16.770245496344398
hundred,baths,16.589911624550965
great,trespass,16.498239260411406
letter,was,16.422755306823046
temple,lord,16.422755306823046
fifty,two,16.314459900910844
gold,goods,16.283058652030512
dedication,house,16.2645003067187
ministers,house,16.2645003067187
put,away,16.235582233535766
then,rose,16.21925374282951
talents,silver,16.041338715440457
people,shouted,15.91233645579888
reign,king,15.702421628156376
offering,lord,15.681607629382501
afar,off,15.677614092733261
another,uncleanness,15.677614092733261
art,righteous,15.677614092733261
ashamed,blush,15.677614092733261
being,guilty,15.677614092733261
both,young,15.677614092733261
carpenters,meat,15.677614092733261
confessed,weeping,15.677614092733261
confusion,face,15.677614092733261
copper,precious,15.677614092733261
cubits,breadth,15.677614092733261
employed,about,15.677614092733261
feast,tabernacles,15.677614092733261
feast,unleavened,15.677614092733261
filthiness,heathen,15.677614092733261
force,power,15.677614092733261
forthwith,expenses,15.677614092733261
forward,workmen,15.677614092733261
hair,head,15.677614092733261
having,rent,15.677614092733261
head,beard,15.677614092733261
horsemen,help,15.677614092733261
joined,foundations,15.677614092733261
joyful,turned,15.677614092733261
killed,passover,15.677614092733261
kingdoms,earth,15.677614092733261
lighten,eyes,15.677614092733261
magistrates,judges,15.677614092733261
mantle,fell,15.677614092733261
mantle,plucked,15.677614092733261
measures,wheat,15.677614092733261
mourned,transgression,15.677614092733261
moved,sedition,15.677614092733261
nebo,joel,15.677614092733261
need,both,15.677614092733261
new,moons,15.677614092733261
occasion,bestow,15.677614092733261
off,hair,15.677614092733261
only,jonathan,15.677614092733261
passover,fourteenth,15.677614092733261
plainly,read,15.677614092733261
pleasure,separate,15.677614092733261
plucked,off,15.677614092733261
prescribing,much,15.677614092733261
proclaimed,fast,15.677614092733261
prophesying,haggai,15.677614092733261
rebellion,sedition,15.677614092733261
rebellious,bad,15.677614092733261
roll,therein,15.677614092733261
row,new,15.677614092733261
sacrifices,sweet,15.677614092733261
salt,prescribing,15.677614092733261
send,pleasure,15.677614092733261
statutes,judgments,15.677614092733261
stones,row,15.677614092733261
told,say,15.677614092733261
tongue,interpreted,15.677614092733261
touching,any,15.677614092733261
unleavened,bread,15.677614092733261
very,sore,15.677614092733261
weeping,casting,15.677614092733261
why,damage,15.677614092733261
women,horses,15.677614092733261
years,ago,15.677614092733261
have,been,15.51434313419159
hundred,threescore,15.498013655163213
commanded,build,15.350339907817286
said,thus,15.350339907817286
scribe,law,15.084166719819398
scribe,rest,15.084166719819398
reign,artaxerxes,14.964887154264092
threescore,males,14.964887154264092
israel,priests,14.803803281596606
according,commandment,14.736807850625157
elam,thousand,14.6377303576093
names,men,14.6377303576093
ability,treasure,14.631117805204168
able,stand,14.631117805204168
altar,bases,14.631117805204168
appointed,times,14.631117805204168
break,commandments,14.631117805204168
certify,touching,14.631117805204168
commandments,join,14.631117805204168
courses,service,14.631117805204168
discern,noise,14.631117805204168
drink,water,14.631117805204168
hanged,thereon,14.631117805204168
heard,afar,14.631117805204168
heart,beautify,14.631117805204168
impose,toll,14.631117805204168
iniquities,deserve,14.631117805204168
jeremiah,might,14.631117805204168
know,laws,14.631117805204168
less,iniquities,14.631117805204168
little,ones,14.631117805204168
little,space,14.631117805204168
might,afflict,14.631117805204168
might,write,14.631117805204168
morning,evening,14.631117805204168
oil,tyre,14.631117805204168
old,upward,14.631117805204168
ordinance,david,14.631117805204168
pay,toll,14.631117805204168
prepared,heart,14.631117805204168
remnant,escape,14.631117805204168
remnant,escaping,14.631117805204168
right,way,14.631117805204168
shout,praised,14.631117805204168
shouted,aloud,14.631117805204168
trespasses,stand,14.631117805204168
wealth,ever,14.631117805204168
burnt,offering,14.61459226268093
letter,sent,14.61459226268093
eight,children,14.507607515152301
then,stood,14.506069783827858
chief,priests,14.490209007801802
jerusalem,let,14.369370506943497
seventy,males,14.348673260901178
levites,singers,14.219129015448944
will,not,14.219129015448942
all,israel,14.16583751968891
children,solomons,14.061803172048775
are,holy,14.025430000874685
are,many,14.025430000874685
did,cyrus,14.006191006104427
come,out,14.002970811921756
aloud,joy,13.951521658022576
bani,joseph,13.951521658022576
beard,sat,13.951521658022576
buy,speedily,13.951521658022576
casting,down,13.951521658022576
confiscation,goods,13.951521658022576
eat,most,13.951521658022576
executed,speedily,13.951521658022576
fierce,wrath,13.951521658022576
hezekiah,ninety,13.951521658022576
increased,over,13.951521658022576
lands,doing,13.951521658022576
lands,sword,13.951521658022576
lands,yea,13.951521658022576
perfect,peace,13.951521658022576
province,judea,13.951521658022576
province,roll,13.951521658022576
pulled,down,13.951521658022576
ruled,over,13.951521658022576
strong,eat,13.951521658022576
take,heed,13.951521658022576
took,wife,13.951521658022576
whatsoever,more,13.951521658022576
wife,daughters,13.951521658022576
young,bullocks,13.951521658022576
offered,burnt,13.816699616590798
son,brethren,13.55631789340849
bondmen,yet,13.446178579591166
bring,cedar,13.446178579591166
building,hired,13.446178579591166
caused,name,13.446178579591166
chaldean,who,13.446178579591166
counsellors,enquire,13.446178579591166
counsellors,frustrate,13.446178579591166
counsellors,lords,13.446178579591166
diligently,done,13.446178579591166
done,speed,13.446178579591166
enquire,concerning,13.446178579591166
forfeited,separated,13.446178579591166
hired,counsellors,13.446178579591166
may,judge,13.446178579591166
may,lighten,13.446178579591166
most,holy,13.446178579591166
name,sought,13.446178579591166
nehemiah,number,13.446178579591166
number,tribes,13.446178579591166
own,freewill,13.446178579591166
porters,dwelt,13.446178579591166
remain,yet,13.446178579591166
tyre,bring,13.446178579591166
whole,congregation,13.446178579591166
write,names,13.446178579591166
yet,escaped,13.446178579591166
sent,king,13.135088128416783
good,hand,13.118410757570032
again,break,13.043468308577388
escape,give,13.043468308577388
flock,trespass,13.043468308577388
increase,trespass,13.043468308577388
paid,give,13.043468308577388
record,thus,13.043468308577388
seek,right,13.043468308577388
servants,maids,13.043468308577388
strengthen,hands,13.043468308577388
trespass,seeing,13.043468308577388
weakened,hands,13.043468308577388
known,king,12.93902723670059
about,strengthened,12.905561276179721
alter,destroy,12.905561276179721
ashamed,require,12.905561276179721
baths,wine,12.905561276179721
beasts,precious,12.905561276179721
bestow,bestow,12.905561276179721
both,new,12.905561276179721
end,another,12.905561276179721
eyes,wept,12.905561276179721
goats,sin,12.905561276179721
much,rain,12.905561276179721
salt,wine,12.905561276179721
singing,women,12.905561276179721
wept,very,12.905561276179721
wheat,salt,12.905561276179721
according,law,12.861234051536101
away,babylon,12.861234051536101
temple,babylon,12.861234051536101
hundred,ten,12.80215743799491
beginning,reign,12.708574358935318
breadth,thereof,12.708574358935318
consecrated,every,12.708574358935318
desolations,thereof,12.708574358935318
dishonour,therefore,12.708574358935318
duty,every,12.708574358935318
heathen,land,12.708574358935318
height,thereof,12.708574358935318
kingdom,put,12.708574358935318
knives,thirty,12.708574358935318
land,weakened,12.708574358935318
polluted,put,12.708574358935318
put,priesthood,12.708574358935318
thereof,fierce,12.708574358935318
thereof,joined,12.708574358935318
times,elders,12.708574358935318
unclean,land,12.708574358935318
even,artaxerxes,12.554077735959495
treasure,house,12.479470173991377
arise,matter,12.421880234870054
builders,laid,12.421880234870054
companions,babylonians,12.421880234870054
deserve,given,12.421880234870054
examine,matter,12.421880234870054
good,courage,12.421880234870054
laid,height,12.421880234870054
make,confession,12.421880234870054
make,covenant,12.421880234870054
matter,levite,12.421880234870054
priest,certain,12.421880234870054
priest,whole,12.421880234870054
prophesied,jews,12.421880234870054
sixth,year,12.421880234870054
strongly,laid,12.421880234870054
trembling,matter,12.421880234870054
uriah,priest,12.421880234870054
went,chamber,12.421880234870054
year,coming,12.421880234870054
assur,brought,12.17122508979847
camels,four,12.17122508979847
continual,burnt,12.17122508979847
daily,burnt,12.17122508979847
days,viewed,12.17122508979847
elamites,rest,12.17122508979847
five,asses,12.17122508979847
five,camels,12.17122508979847
heaven,perfect,12.17122508979847
heaven,pray,12.17122508979847
heavens,days,12.17122508979847
law,arise,12.17122508979847
noble,brought,12.17122508979847
offerings,morning,12.17122508979847
ready,scribe,12.17122508979847
rest,nations,12.17122508979847
restored,brought,12.17122508979847
jerusalem,whatsoever,12.004026928772543
sons,bani,12.004026928772543
hand,god,11.979414328154656
ago,great,11.94854334714408
bad,city,11.94854334714408
city,hurtful,11.94854334714408
deeds,great,11.94854334714408
gather,together,11.94854334714408
great,noble,11.94854334714408
nations,great,11.94854334714408
purified,together,11.94854334714408
rows,great,11.94854334714408
sang,together,11.94854334714408
sent,certified,11.94854334714408
such,deliverance,11.94854334714408
wives,increase,11.94854334714408
wives,namely,11.94854334714408
five,thousand,11.869709399212486
alter,word,11.85960103797518
astonied,evening,11.85960103797518
baths,oil,11.85960103797518
bread,drink,11.85960103797518
destroyed,certify,11.85960103797518
forsaken,commandments,11.85960103797518
little,reviving,11.85960103797518
man,understanding,11.85960103797518
meat,drink,11.85960103797518
new,timber,11.85960103797518
noise,weeping,11.85960103797518
oil,salt,11.85960103797518
prophets,haggai,11.85960103797518
records,know,11.85960103797518
returned,answer,11.85960103797518
sacrifice,arose,11.85960103797518
sedition,within,11.85960103797518
stand,neither,11.85960103797518
stones,timber,11.85960103797518
teach,know,11.85960103797518
ten,other,11.85960103797518
tongue,chancellor,11.85960103797518
turned,heart,11.85960103797518
wept,loud,11.85960103797518
wine,oil,11.85960103797518
words,commandments,11.85960103797518
years,old,11.85960103797518
there,were,11.839657611237788
after,ability,11.748208673289803
after,manner,11.748208673289803
after,ordinance,11.748208673289803
after,wisdom,11.748208673289803
called,after,11.748208673289803
place,told,11.748208673289803
afflict,before,11.566139221625185
afterward,offered,11.566139221625185
builded,prospered,11.566139221625185
but,eye,11.566139221625185
captivity,gather,11.566139221625185
captivity,spoil,11.566139221625185
cherub,but,11.566139221625185
even,canaanites,11.566139221625185
fourscore,males,11.566139221625185
gods,even,11.566139221625185
guilty,offered,11.566139221625185
hither,but,11.566139221625185
males,last,11.566139221625185
offered,continual,11.566139221625185
offered,daily,11.566139221625185
offered,ram,11.566139221625185
ono,seven,11.566139221625185
sword,captivity,11.566139221625185
weigh,before,11.566139221625185
came,nehemiah,11.399279115885097
came,thither,11.399279115885097
month,adar,11.399279115885097
month,examine,11.399279115885097
ninth,month,11.399279115885097
one,trembled,11.399279115885097
priesthood,said,11.399279115885097
seen,first,11.399279115885097
spread,out,11.399279115885097
tenth,month,11.399279115885097
asses,six,11.245280879745758
been,plainly,11.245280879745758
been,shewed,11.245280879745758
gaba,six,11.245280879745758
grace,been,11.245280879745758
six,mules,11.245280879745758
sixty,six,11.245280879745758
vessels,fine,11.245280879745758
ceased,second,11.180541083829244
down,astonied,11.180541083829244
kept,dedication,11.180541083829244
kept,feast,11.180541083829244
kept,passover,11.180541083829244
lambs,meat,11.180541083829244
lambs,sin,11.180541083829244
money,bullocks,11.180541083829244
much,whatsoever,11.180541083829244
neither,take,11.180541083829244
offer,sacrifices,11.180541083829244
over,head,11.180541083829244
power,wrath,11.180541083829244
precious,things,11.180541083829244
sat,astonied,11.180541083829244
second,sort,11.180541083829244
speedily,money,11.180541083829244
thing,rent,11.180541083829244
whatsoever,seem,11.180541083829244
wrath,realm,11.180541083829244
nine,hundred,11.107404291201917
according,appointment,11.102302011133986
according,grant,11.102302011133986
adversaries,judah,11.102302011133986
babylon,chaldean,11.102302011133986
born,according,11.102302011133986
deliver,thou,11.102302011133986
doing,according,11.102302011133986
inhabitants,judah,11.102302011133986
joppa,according,11.102302011133986
judah,troubled,11.102302011133986
means,thou,11.102302011133986
prince,judah,11.102302011133986
request,according,11.102302011133986
seeing,thou,11.102302011133986
set,feasts,11.102302011133986
set,magistrates,11.102302011133986
thou,buy,11.102302011133986
thou,consumed,11.102302011133986
thou,revenue,11.102302011133986
upward,set,11.102302011133986
fathers,watch,10.968869736366345
hand,treasurer,10.968869736366345
shew,fathers,10.968869736366345
yea,hand,10.968869736366345
aaron,chief,10.843788228734699
certain,chief,10.843788228734699
day,behold,10.843788228734699
day,required,10.843788228734699
day,tenth,10.843788228734699
fourteenth,day,10.843788228734699
fourth,day,10.843788228734699
third,day,10.843788228734699
twelfth,day,10.843788228734699
twentieth,day,10.843788228734699
answer,chancellor,10.814176992803795
appointed,service,10.814176992803795
book,moses,10.814176992803795
cause,cease,10.814176992803795
cease,till,10.814176992803795
certify,might,10.814176992803795
drink,oil,10.814176992803795
loud,shout,10.814176992803795
mercy,ever,10.814176992803795
moses,man,10.814176992803795
noise,shout,10.814176992803795
shout,noise,10.814176992803795
shouted,loud,10.814176992803795
seventy,two,10.80403657064638
all,were,10.798869881755671
day,month,10.738457348279272
departed,river,10.72607322862246
golden,silver,10.72607322862246
pound,silver,10.72607322862246
river,forthwith,10.72607322862246
river,furthered,10.72607322862246
israel,twelve,10.689811002422756
asked,names,10.675734342222654
beasts,freewill,10.675734342222654
building,rebellious,10.675734342222654
cities,samaria,10.675734342222654
congregation,answered,10.675734342222654
counsel,princes,10.675734342222654
elam,answered,10.675734342222654
fail,may,10.675734342222654
gave,money,10.675734342222654
holy,seed,10.675734342222654
judges,may,10.675734342222654
many,years,10.675734342222654
mighty,princes,10.675734342222654
name,dwell,10.675734342222654
other,elam,10.675734342222654
porters,moreover,10.675734342222654
princes,rulers,10.675734342222654
separated,filthiness,10.675734342222654
voice,many,10.675734342222654
walls,asked,10.675734342222654
who,destroyed,10.675734342222654
writing,saying,10.675734342222654
thousand,fifty,10.618408277275014
