children,children,264.4907109345877
levites,some,5.943115357627414
not,daughters,5.943115357627414
not,eat,5.943115357627414
brought,temple,5.926609807148103
hands,vessels,5.873455114367794
all,countries,5.860672859982518
all,spirit,5.860672859982518
destroy,all,5.860672859982518
end,all,5.860672859982518
passover,all,5.860672859982518
rulers,all,5.860672859982518
throughout,all,5.860672859982518
captivity,did,5.8599517978052065
even,did,5.8599517978052065
even,reign,5.8599517978052065
thirty,seven,5.8599517978052065
written,offered,5.8599517978052065
also,over,5.8494580514426975
kept,also,5.8494580514426975
talents,also,5.8494580514426975
was,made,5.803167372842943
before,house,5.791994975712893
thing,let,5.760134880621562
babylon,same,5.733166587850992
commandment,cyrus,5.733166587850992
same,cyrus,5.733166587850992
thou,commanded,5.733166587850992
thus,cyrus,5.733166587850992
away,wives,5.7082285634210885
sent,letter,5.7082285634210885
time,letter,5.7082285634210885
elders,said,5.696318800489289
threescore,one,5.696318800489289
work,one,5.696318800489289
congregation,men,5.649569611604539
number,men,5.649569611604539
thousand,eight,5.649569611604539
were,prophets,5.643628269489543
was,not,5.617297164068937
realm,king,5.604847547872904
require,king,5.604847547872904
thing,now,5.593029288768621
now,copy,5.59302928876862
now,things,5.59302928876862
companions,artaxerxes,5.5791700672245055
forty,seven,5.5791700672245055
good,brethren,5.5791700672245055
jews,builded,5.5791700672245055
laid,before,5.5791700672245055
laid,but,5.5791700672245055
seventy,seven,5.5791700672245055
year,artaxerxes,5.5791700672245055
found,there,5.546412684208993
thirty,six,5.545548540861292
hundred,eighteen,5.537551735854886
hundred,singing,5.537551735854886
benjamin,priests,5.5146265013509606
then,wrote,5.5146265013509606
took,priests,5.5146265013509606
wives,such,5.490385532833018
chief,thus,5.480035661998536
commandment,chief,5.480035661998536
trespass,day,5.480035661998536
twelve,chief,5.480035661998536
zechariah,chief,5.480035661998536
offerings,god,5.469172885128508
not,found,5.448526438791244
not,separated,5.448526438791244
not,will,5.448526438791244
not,yet,5.448526438791244
cause,was,5.422350116973743
commandments,lord,5.422350116973743
moses,lord,5.422350116973743
noise,was,5.422350116973743
thereon,lord,5.422350116973743
was,finished,5.422350116973743
was,heard,5.422350116973743
was,willingly,5.422350116973743
weight,was,5.422350116973743
word,lord,5.422350116973743
companions,said,5.416075427923335
ezra,went,5.416075427923335
given,out,5.416075427923335
jews,build,5.416075427923335
jews,came,5.416075427923335
matter,came,5.416075427923335
priest,ezra,5.416075427923335
babylon,did,5.405798517313123
judah,every,5.405798517313123
thereof,set,5.405798517313123
destroy,house,5.378894459066853
destroyed,house,5.378894459066853
freely,house,5.378894459066853
house,being,5.378894459066853
house,seed,5.378894459066853
people,gathered,5.366831859097454
people,sat,5.366831859097454
bullocks,two,5.366831859097453
ninety,two,5.366831859097453
some,had,5.366831859097453
some,people,5.366831859097453
also,porters,5.355408361516112
also,will,5.355408361516112
are,freewill,5.355408361516112
are,names,5.355408361516112
holy,also,5.355408361516112
names,also,5.355408361516112
names,are,5.355408361516112
saying,are,5.355408361516112
singers,also,5.355408361516112
king,cyrus,5.341423503857347
artaxerxes,letter,5.334428904992639
before,scribe,5.334428904992639
builded,temple,5.334428904992639
but,rest,5.334428904992639
days,artaxerxes,5.334428904992639
even,burnt,5.334428904992639
even,scribe,5.334428904992639
scribe,even,5.334428904992639
seven,days,5.334428904992639
ever,israel,5.320590463676551
fathers,put,5.275595956629989
put,hand,5.275595956629989
servants,men,5.2565380797969725
vessels,house,5.190510675685648
decree,build,5.1718727686595685
made,governor,5.15392023596464
every,day,5.15374503257097
thirty,gold,5.15374503257097
son,remnant,5.131995428648616
according,good,5.126632295713504
companions,according,5.126632295713504
sent,even,5.117662735387813
time,even,5.117662735387813
before,chapter,5.117662735387812
builded,great,5.117662735387812
but,together,5.117662735387812
even,offering,5.117662735387812
yet,now,5.100598158422748
place,place,5.09993471438684
give,not,5.056573219458423
levites,same,5.056573219458423
many,priests,5.022735182076975
name,then,5.022735182076975
priests,found,5.022735182076975
then,separated,5.022735182076975
then,will,5.022735182076975
things,were,4.9818028370692895
were,delivered,4.9818028370692895
are,servants,4.963994516514076
david,sons,4.960390349396815
man,jerusalem,4.960390349396815
jerusalem,appointed,4.960390349396814
jerusalem,within,4.960390349396814
sons,david,4.960390349396814
city,came,4.955645247054576
one,city,4.955645247054576
persia,chapter,4.955645247054576
time,came,4.955645247054576
together,out,4.955645247054576
counsellors,have,4.947952081798065
many,have,4.947952081798065
builded,place,4.9232452256493975
but,after,4.9232452256493975
place,offered,4.9232452256493975
all,men,4.9156051336104785
brought,babylon,4.883507077559951
days,according,4.883507077559951
days,cyrus,4.883507077559951
had,separated,4.876020599260239
people,singers,4.876020599260239
cities,people,4.876020599260238
congregation,had,4.876020599260238
found,had,4.876020599260238
nebuchadnezzar,had,4.876020599260238
princes,had,4.876020599260238
saying,people,4.876020599260238
separated,people,4.876020599260238
let,governor,4.87575023985947
chief,priest,4.875656542380069
given,day,4.875656542380069
all,weight,4.8411566121429415
lord,delivered,4.7626894797994535
custom,was,4.762689479799453
daughters,was,4.762689479799453
joy,lord,4.762689479799453
search,was,4.762689479799453
ezra,after,4.7617665304247625
one,place,4.7617665304247625
said,after,4.7617665304247625
days,fathers,4.754382248285883
brethren,builded,4.747094530020255
captivity,brethren,4.747094530020255
captivity,builded,4.747094530020255
captivity,offered,4.747094530020255
fifty,males,4.747094530020255
offered,even,4.747094530020255
all,kings,4.725683642145044
give,now,4.710803309741633
now,commandment,4.710803309741633
judah,together,4.668357287364706
together,set,4.668357287364706
jerusalem,all,4.666594752526613
israel,ninety,4.662013103447717
israel,offer,4.662013103447717
given,men,4.654315294514806
men,make,4.654315294514806
are,threescore,4.640400032024509
gold,five,4.633609346089451
rest,chief,4.633609346089451
again,then,4.633480290205087
hands,then,4.633480290205087
then,governor,4.633480290205086
house,was,4.631393467910703
face,god,4.5906501648590075
spirit,god,4.5906501648590075
words,god,4.5906501648590075
god,leave,4.590650164859007
god,say,4.590650164859007
god,teach,4.590650164859007
certify,king,4.589137717736221
david,king,4.589137717736221
heart,king,4.589137717736221
persia,even,4.586154773095282
there,went,4.552776053925294
jews,made,4.552776053925293
matter,made,4.552776053925293
let,work,4.552695420782845
therefore,let,4.552695420782845
rest,silver,4.520204111979969
names,were,4.494235259540184
who,were,4.494235259540184
were,done,4.494235259540183
were,found,4.494235259540183
were,separated,4.494235259540183
hands,people,4.487846058536084
began,son,4.4755863841333845
son,began,4.475586384133384
forty,three,4.456507931583677
jews,not,4.456507931583677
not,come,4.456507931583677
seventy,three,4.456507931583677
vessels,even,4.4380784794076025
month,came,4.42575409973541
persia,ezra,4.42575409973541
said,ezra,4.42575409973541
thousand,four,4.413346701464784
twenty,five,4.413346701464784
altar,house,4.366998304857498
service,house,4.366998304857498
willingly,house,4.366998304857498
also,seventy,4.365008413887956
are,come,4.365008413887956
are,given,4.365008413887956
companions,are,4.365008413887956
matter,also,4.365008413887956
after,fathers,4.347510075795331
fathers,after,4.347510075795331
before,god,4.345483942579391
children,israel,4.313479508058996
away,made,4.312346980708364
thirty,priests,4.31204534163998
children,nebo,4.309951505898641
children,other,4.309951505898641
women,children,4.309951505898641
river,sent,4.3066720085902634
together,river,4.306672008590263
bani,sons,4.3061519739461955
benjamin,sons,4.3061519739461955
over,jerusalem,4.3061519739461955
sons,benjamin,4.3061519739461955
stood,sons,4.3061519739461955
babylon,but,4.3010231477410805
cyrus,artaxerxes,4.3010231477410805
thou,before,4.3010231477410805
builded,set,4.30102314774108
holy,lord,4.277287283468103
lord,foundation,4.277287283468103
lord,nebuchadnezzar,4.277287283468103
name,was,4.277287283468103
princes,was,4.277287283468103
was,found,4.277287283468103
king,made,4.270164759063588
therefore,have,4.238342592507236
levites,rest,4.216618523781944
all,peace,4.188547785951158
all,province,4.188547785951158
bullocks,all,4.188547785951158
over,all,4.188547785951158
things,all,4.188547785951158
israel,concerning,4.177694477512688
carried,people,4.1674917529850894
had,carried,4.1674917529850894
had,put,4.1674917529850894
people,put,4.1674917529850894
babylon,came,4.141701077623228
judah,build,4.141701077623228
thou,ezra,4.141701077623228
thou,said,4.141701077623228
rest,are,4.125658817158312
servants,were,4.109305278152591
zechariah,were,4.109305278152591
time,made,4.09989406256639
before,chief,4.054361226151901
king,sons,4.045047976229248
decree,let,4.039033973800029
heaven,let,4.039033973800029
son,two,4.036184437833468
fathers,came,4.014733454987108
fathers,said,4.014733454987108
men,place,4.0097112116303935
jerusalem,then,3.9949847087307
elam,son,3.993436661774578
copy,king,3.9403363444440433
king,search,3.9403363444440433
king,take,3.9403363444440433
chapter,are,3.914285666899411
time,also,3.914285666899411
came,chief,3.8961183412793186
gold,said,3.8961183412793186
one,day,3.8961183412793186
had,given,3.8953411889185494
hands,lord,3.8945232695448793
seek,lord,3.8945232695448793
priests,children,3.890661602423318
days,now,3.877327222148426
hundred,bullocks,3.875218588619484
hundred,lambs,3.875218588619484
hundred,ninety,3.875218588619484
hundred,rams,3.875218588619484
hand,six,3.8688149497878186
jerusalem,have,3.8629910994975227
seven,thousand,3.8373361374284514
men,fifty,3.8373361374284505
thousand,seven,3.8373361374284505
bring,jerusalem,3.826173509784735
jerusalem,building,3.826173509784735
porters,jerusalem,3.826173509784735
sons,names,3.826173509784735
away,then,3.8016249482542843
trespass,israel,3.796014327597634
therefore,were,3.792196409439043
then,all,3.786658444754042
silver,one,3.7848714778249875
god,vessels,3.7791453939782778
king,let,3.7744754640439653
been,chief,3.7507396471551857
vessels,gold,3.7507396471551857
seven,there,3.737955849968757
according,hand,3.7339179887747083
fathers,judah,3.7339179887747083
hand,set,3.7339179887747083
down,house,3.72201164664189
house,nine,3.72201164664189
cities,all,3.71019931374058
israel,were,3.6910730780280048
one,men,3.6801730204403342
one,thousand,3.6801730204403342
twenty,one,3.6801730204403342
had,brought,3.659233521867952
people,away,3.659233521867952
brethren,levites,3.6438472635510006
but,not,3.6438472635510006
not,builded,3.6438472635510006
vessels,silver,3.6400327405080715
gold,thou,3.6163826429501587
god,iniquities,3.5962811666126884
altar,god,3.596281166612688
man,god,3.596281166612688
prophets,god,3.596281166612688
service,god,3.596281166612688
priests,offering,3.592413084183028
wives,then,3.592413084183028
ezra,made,3.5813328356065117
kings,ezra,3.5813328356065117
kings,persia,3.5813328356065117
was,elders,3.579580954879959
are,before,3.554507864883438
offered,also,3.554507864883438
six,men,3.5358743857506356
six,thousand,3.5358743857506356
thousand,six,3.5358743857506356
vessels,thousand,3.5358743857506356
god,set,3.5339140953287362
companions,were,3.5232921601867893
jews,were,3.5232921601867893
were,laid,3.5232921601867893
were,went,3.5232921601867893
city,have,3.520331956772046
have,sent,3.520331956772046
said,not,3.4877644977094495
lord,was,3.487399240058786
israel,did,3.482156170712722
now,after,3.4801729653240465
king,saying,3.465796360895511
had,sent,3.4511031773634633
had,wives,3.4511031773634633
offering,people,3.4511031773634633
wives,people,3.4511031773634633
again,jerusalem,3.448834699275479
sons,seek,3.448834699275479
trespass,sons,3.448834699275479
zechariah,sons,3.448834699275479
place,then,3.405551918654972
men,judah,3.40259773269363
eight,hundred,3.4017680780702984
said,are,3.3989654935362514
after,have,3.334011624132822
children,ever,3.3238515382279887
heard,children,3.3238515382279887
moses,children,3.3238515382279887
said,let,3.3145019363683192
priest,was,3.3128438465827963
was,come,3.312843846582796
was,forty,3.312843846582796
even,now,3.3110398207980642
babylon,there,3.30483819087573
cyrus,made,3.30483819087573
made,cyrus,3.30483819087573
away,were,3.290431686400267
were,brought,3.290431686400267
were,five,3.290431686400267
vessels,are,3.256288042411069
building,house,3.2512874178846807
concerning,house,3.2512874178846807
done,house,3.2512874178846807
house,foundation,3.2512874178846807
even,then,3.2369596070197244
not,thou,3.212350788019965
hand,kings,3.181651287725739
twenty,gold,3.1634962293608044
silver,silver,3.1574877800988776
now,ezra,3.1571195095661153
persia,now,3.1571195095661153
jerusalem,every,3.1393190600679683
also,cyrus,3.1246330110733647
but,people,3.0978136169948853
captivity,had,3.0978136169948853
had,offered,3.097813616994885
king,same,3.0938975102527824
king,servants,3.0938975102527824
same,king,3.0938975102527824
thus,king,3.0938975102527824
came,then,3.083580274966863
month,priests,3.083580274966863
then,ezra,3.0835802749668626
then,said,3.0835802749668626
decree,was,3.082151100971478
law,lord,3.082151100971478
offerings,lord,3.082151100971478
temple,was,3.082151100971478
was,burnt,3.0821511009714775
made,chief,3.0668179147685732
son,seventy,3.03875593944652
all,did,3.0266061769632744
elders,all,3.0266061769632744
ezra,have,3.0131220851701537
was,son,3.003695947971667
god,joy,2.96882646572456
wrath,god,2.96882646572456
river,there,2.9593538138794706
priests,been,2.9430664481335516
also,gold,2.888776066602728
gold,are,2.888776066602728
together,was,2.8794371443740694
was,city,2.8794371443740694
come,jerusalem,2.878010100066086
jerusalem,jews,2.878010100066086
two,vessels,2.8060855461719907
god,was,2.7987191179376087
israel,chapter,2.7852665977543816
also,silver,2.7823940704406187
levites,twenty,2.7681153628696764
three,men,2.7681153628696764
three,thousand,2.7681153628696764
all,good,2.766928538433125
have,set,2.7442001271323058
but,were,2.738758636785535
captivity,were,2.738758636785535
children,bani,2.7046681477753336
children,nine,2.7046681477753336
children,ninety,2.7046681477753336
children,province,2.7046681477753336
children,took,2.7046681477753336
nine,children,2.704668147775333
some,children,2.704668147775333
lord,after,2.699075646083063
also,men,2.682561795534472
also,twenty,2.682561795534472
men,also,2.682561795534472
twenty,also,2.682561795534472
babylon,had,2.6776777081004433
had,cyrus,2.6776777081004433
people,judah,2.6776777081004433
there,three,2.6736012578884987
day,now,2.6534227117838904
now,chief,2.6534227117838904
letter,jerusalem,2.652746976393554
fathers,have,2.624801103925164
let,men,2.6013445531786275
kings,also,2.58858910907645
house,carried,2.5829489989662333
god,there,2.569769821880686
israel,sons,2.5658079477543985
fathers,had,2.558820396709317
all,days,2.543297179884207
away,all,2.5432971798842066
all,was,2.5376974706932924
lord,but,2.536984762397739
lord,even,2.536984762397739
was,builded,2.536984762397739
given,king,2.5339572717708014
good,king,2.5339572717708014
year,king,2.5339572717708014
king,jews,2.533957271770801
king,went,2.533957271770801
god,may,2.5156389982916405
name,god,2.5156389982916405
will,god,2.5156389982916405
yet,god,2.5156389982916405
let,there,2.507913431851792
also,levites,2.499889586164622
are,not,2.499889586164622
river,then,2.4778328296827086
jerusalem,chapter,2.45546411617429
jerusalem,time,2.45546411617429
israel,artaxerxes,2.444985179248453
israel,builded,2.444985179248453
israel,even,2.444985179248453
also,are,2.4159607142994997
build,lord,2.3901086199644697
lord,first,2.3901086199644697
persia,lord,2.3901086199644697
now,there,2.3581098409024612
together,all,2.347646528690074
all,wives,2.347646528690073
also,let,2.336368607470578
babylon,were,2.328377506352197
days,king,2.314138550566777
king,brought,2.314138550566777
law,king,2.314138550566777
letter,king,2.314138550566777
israel,said,2.299194960562241
kings,priests,2.288361563323444
priests,there,2.2883615633234435
son,builded,2.2759261753823736
children,elam,2.259754271894341
children,porters,2.259754271894341
porters,children,2.259754271894341
singers,children,2.259754271894341
lord,vessels,2.256099745376023
two,men,2.2486040596459786
men,people,2.248604059645978
have,kings,2.2216953573519564
there,have,2.2216953573519564
are,now,2.1887330383086336
now,are,2.1887330383086336
after,all,2.1743502551814275
god,seek,2.1650985106783933
seek,god,2.1650985106783933
servants,god,2.1650985106783933
kings,people,2.157882965850834
have,not,2.135705861971526
levites,have,2.135705861971526
lord,set,2.1331156394743624
son,one,2.132309574638847
ezra,son,2.1323095746388465
captivity,jerusalem,2.1238783534811843
fifty,sons,2.1238783534811843
jerusalem,artaxerxes,2.1238783534811843
jerusalem,offered,2.1238783534811843
great,king,2.1223015752979197
king,sent,2.1223015752979197
priests,are,2.120069212437825
let,now,2.1107673886147063
were,chief,2.105525179451631
levites,two,2.072435916910668
people,not,2.072435916910668
also,have,2.0544877522613803
israel,according,2.04437471239081
israel,set,2.04437471239081
israel,thou,2.04437471239081
before,all,2.019326516701473
captivity,all,2.019326516701473
silver,were,2.0056481355323945
king,israel,2.001635513249175
two,are,1.991760400803625
month,sons,1.9824377355588008
one,sons,1.9824377355588008
out,jerusalem,1.9824377355588008
house,great,1.926887021846591
servants,children,1.917489658211086
day,was,1.914607597660485
men,were,1.912322576451128
god,put,1.8823885245434477
month,all,1.8795194409430194
one,all,1.8795194409430194
now,have,1.8353967744682265
israel,chief,1.8280405837259452
was,silver,1.8169035812662617
before,king,1.8016120331785987
king,seven,1.8016120331785987
hand,son,1.7716684269163039
after,house,1.7612274684243798
all,vessels,1.7525815555413025
levites,were,1.7426690932942672
were,not,1.7426690932942672
were,three,1.7426690932942672
babylon,jerusalem,1.7363202378390268
jerusalem,judah,1.7363202378390268
jerusalem,thou,1.7363202378390268
sons,judah,1.7363202378390268
then,people,1.708891149432425
king,build,1.6656217524964392
king,first,1.6656217524964392
god,matter,1.647892551802453
god,went,1.647892551802453
threescore,children,1.6430578296425737
there,was,1.6404616427089587
all,set,1.6366703623880916
jerusalem,hand,1.6283280897305847
house,even,1.613842533439992
one,hundred,1.6103199527600487
people,people,1.5870987662269436
israel,there,1.557157715372427
fathers,all,1.5303130917643564
son,twenty,1.4875284599270653
came,house,1.4816763457237412
first,house,1.4816763457237412
persia,house,1.4816763457237412
god,law,1.4494497535902986
according,king,1.4304093872085628
children,forty,1.4168422993644767
children,seventy,1.4168422993644767
come,children,1.4168422993644767
then,were,1.3954264647972965
sons,twenty,1.350724961554923
all,silver,1.3416885942486774
river,all,1.3416885942486774
son,levites,1.3287563765680919
son,three,1.3287563765680919
two,were,1.2801611433055002
were,two,1.2801611433055002
god,chapter,1.278994561053068
great,god,1.278994561053068
thousand,all,1.257617270569869
twenty,all,1.257617270569869
also,son,1.2567824378049408
god,god,1.2405504413783222
gold,king,1.2336938269680504
children,four,1.2266822297734394
rest,children,1.2266822297734394
lord,then,1.2240874127225687
israel,now,1.2061948637409439
jerusalem,not,1.1963137400046617
levites,sons,1.1963137400046617
there,all,1.1794098194164182
all,children,1.164989372432526
fathers,house,1.1554051793372841
house,fathers,1.1554051793372841
israel,then,1.1473176552554778
place,god,1.1309006483071287
also,sons,1.1265211238984898
lord,had,1.1131793902439493
was,people,1.1131793902439493
israel,had,1.0385900635183065
priests,son,1.0087431768622142
god,but,1.0010861764734484
offered,god,1.0010861764734484
king,kings,0.9922588721304513
silver,house,0.982081247306229
let,all,0.9745107514765912
jerusalem,now,0.9417252876527689
sons,priests,0.8872131061622659
god,ezra,0.8864952770326573
god,said,0.8864952770326573
said,god,0.8864952770326573
lord,were,0.8389304355078788
kings,house,0.8351114035157565
seven,children,0.8031805681081772
let,king,0.798838354386459
jerusalem,had,0.7872191425671946
were,israel,0.770889541513335
all,have,0.7557852597681256
house,also,0.7093436466421554
all,had,0.7088575002449251
god,thou,0.6940992952858684
thou,god,0.6940992952858684
now,king,0.6904294694004702
son,were,0.6497870892730084
then,king,0.6413870028251019
hundred,priests,0.6003064682543233
children,house,0.5866589880012372
king,had,0.5523369587786147
jerusalem,were,0.5457481450759687
son,was,0.5177494301875447
israel,children,0.4661783669420738
son,israel,0.46064647054416974
people,house,0.4258786473608098
king,children,0.3867530351748938
god,kings,0.36309267917788934
god,not,0.31543426832198274
israel,all,0.31110731431434735
twenty,children,0.2762212594945056
god,let,0.23402921775128838
children,all,0.2175421215930926
god,king,0.2008397517549212
levites,children,0.19223826901510743
god,now,0.16855455642064676
now,god,0.16855455642064676
also,children,0.15767430579855501
are,children,0.15767430579855501
god,then,0.14098806726060298
god,have,0.11651520721967645
god,had,0.09490772549735993
people,god,0.09490772549735993
children,priests,0.0593779399229209
god,jerusalem,0.05444201488993056
god,sons,0.05444201488993056
king,all,0.05192247404882827
hundred,all,0.038333457321535924
jerusalem,house,0.03142742322551334
children,had,0.02994810133180631
children,people,0.02994810133180631
