lord,hosts,355.81884180357736
cut,off,133.5783608083975
thus,lord,123.50192584057206
come,pass,117.88841977445512
angel,talked,109.31815549194963
word,lord,84.7768940784168
mine,eyes,76.78274718486836
round,about,70.05394256689478
every,one,69.25968275036456
apart,wives,60.30247382680395
wives,apart,60.30247382680395
saying,thus,53.33856553331797
looked,behold,51.87844194777688
will,bring,50.51941700676246
feast,tabernacles,48.34308296939544
high,priest,43.84440181244498
house,david,42.67713578189003
myrtle,trees,41.612966299302876
all,people,40.66087516137168
keep,feast,40.0253168026761
stood,myrtle,40.0253168026761
apart,family,38.18560920138612
two,olive,36.8858279400888
then,said,35.18254946762374
through,earth,35.06491184235259
answered,said,34.53316132778941
inhabitants,jerusalem,34.53291777866596
consume,away,34.285987527824126
fair,mitre,33.85115657472628
father,mother,33.85115657472628
flying,roll,33.85115657472628
mother,begat,33.85115657472628
mount,olives,33.85115657472628
none,imagine,33.85115657472628
spread,abroad,33.85115657472628
north,country,33.29864890426717
all,nations,33.286497975560614
pray,before,32.90060088373105
whole,earth,32.49910823271999
house,judah,32.35032889262967
not,hear,32.1004124082434
hosts,sent,30.283120875765903
former,prophets,30.162611789436497
filthy,garments,30.032071564957405
gathered,together,30.032071564957405
sore,displeased,30.032071564957405
will,smite,29.725442621966806
imagine,evil,28.305979130246723
mitre,head,28.305979130246723
thirty,pieces,28.305979130246723
take,hold,27.338919483543897
might,break,27.12103990463372
mire,streets,27.12103990463372
set,fair,27.12103990463372
seven,lamps,27.12103990463372
eyes,looked,27.07739086347966
day,there,26.040982424543696
family,apart,25.90982387884829
know,lord,25.827444312894457
black,horses,24.85379426082535
like,bowls,24.85379426082535
son,zephaniah,24.85379426082535
worship,king,24.85379426082535
walk,through,24.605287248924384
flock,slaughter,24.3164449916885
let,none,24.3164449916885
great,jealousy,23.420091687453862
olive,trees,23.30367853761511
second,year,23.30367853761511
every,man,23.171031327148643
went,forth,22.831541977176883
battle,bow,22.39620006601704
joshua,high,22.39620006601704
right,eye,22.39620006601704
breadth,thereof,21.79451141452031
length,thereof,21.79451141452031
walked,through,21.79451141452031
heart,rejoice,21.579310240953845
valley,mountains,21.579310240953845
lord,god,21.43116427091548
red,horses,21.03815802331077
son,prophet,21.03815802331077
temple,lord,20.90313759018465
remnant,people,20.847837639068356
residue,people,20.847837639068356
pieces,silver,20.672406812491964
side,according,20.672406812491964
poor,flock,20.501384128174966
governors,judah,20.44716829135981
build,temple,20.396095648975034
truth,peace,20.396095648975034
turned,lifted,20.02862278002504
left,side,19.489767429034117
daughter,zion,19.31551535230779
zechariah,son,19.31551535230779
all,earth,19.19977322024554
family,house,19.13491729902493
burden,word,18.876000293727316
feed,flock,18.779316996748076
strong,hold,18.75388883403606
all,families,18.638327402251118
now,joshua,18.584014583093484
right,side,18.584014583093484
chapter,burden,18.555718154679226
came,word,18.5344923385646
astonishment,rider,18.312159674893923
blow,trumpet,18.312159674893923
border,thereby,18.312159674893923
bottom,behind,18.312159674893923
boys,girls,18.312159674893923
brand,plucked,18.312159674893923
bright,clouds,18.312159674893923
change,raiment,18.312159674893923
clean,dried,18.312159674893923
clear,dark,18.312159674893923
clothe,change,18.312159674893923
colt,foal,18.312159674893923
cup,trembling,18.312159674893923
diligently,obey,18.312159674893923
dust,fine,18.312159674893923
engrave,graving,18.312159674893923
fasted,mourned,18.312159674893923
fat,tear,18.312159674893923
fatherless,stranger,18.312159674893923
forest,vintage,18.312159674893923
fountain,opened,18.312159674893923
friends,awake,18.312159674893923
fruit,ground,18.312159674893923
full,boys,18.312159674893923
garment,deceive,18.312159674893923
get,hence,18.312159674893923
girls,playing,18.312159674893923
guilty,sell,18.312159674893923
having,salvation,18.312159674893923
helped,forward,18.312159674893923
holes,tongue,18.312159674893923
houses,rifled,18.312159674893923
indignation,threescore,18.312159674893923
instruments,foolish,18.312159674893923
joy,gladness,18.312159674893923
just,having,18.312159674893923
kings,winepresses,18.312159674893923
living,waters,18.312159674893923
mule,camel,18.312159674893923
oaks,forest,18.312159674893923
possessors,slay,18.312159674893923
punished,goats,18.312159674893923
render,double,18.312159674893923
rider,madness,18.312159674893923
rough,garment,18.312159674893923
salvation,lowly,18.312159674893923
shoulder,stopped,18.312159674893923
shoutings,crying,18.312159674893923
sin,uncleanness,18.312159674893923
sorrowful,expectation,18.312159674893923
spoken,vanity,18.312159674893923
statutes,commanded,18.312159674893923
stopped,ears,18.312159674893923
subdue,sling,18.312159674893923
supplications,look,18.312159674893923
taken,houses,18.312159674893923
tear,claws,18.312159674893923
tower,kings,18.312159674893923
towns,walls,18.312159674893923
utter,destruction,18.312159674893923
utterly,darkened,18.312159674893923
vanity,diviners,18.312159674893923
walls,multitude,18.312159674893923
wear,rough,18.312159674893923
widow,fatherless,18.312159674893923
woe,idol,18.312159674893923
standing,before,17.983482810464885
through,wine,17.983482810464885
choose,jerusalem,17.868644225326783
was,jealous,17.72554572934211
staff,even,17.725545729342105
let,hands,17.598404232114152
will,save,17.37084468517166
david,inhabitants,17.229425281310686
behold,will,17.21660445573472
midst,ephah,17.12679446022415
thou,wilt,17.039116838545205
thou,not,16.879882232765254
did,not,16.868659566020366
answered,angel,16.540311127199338
nations,come,16.52686484677399
there,was,16.05415861739433
came,zechariah,16.008088886691457
will,cause,15.988375735867876
will,strengthen,15.988375735867876
take,away,15.960803059723187
have,mercy,15.944055082104118
have,seen,15.944055082104118
prophet,saying,15.944055082104118
son,son,15.877139463673872
anointed,ones,15.539570952654145
bands,fed,15.539570952654145
been,sore,15.539570952654145
begat,thrust,15.539570952654145
bitterness,firstborn,15.539570952654145
blindness,governors,15.539570952654145
break,brotherhood,15.539570952654145
brother,oppress,15.539570952654145
cattle,youth,15.539570952654145
caused,iniquity,15.539570952654145
cedars,howl,15.539570952654145
cheerful,feasts,15.539570952654145
cheerful,new,15.539570952654145
commanded,servants,15.539570952654145
corners,altar,15.539570952654145
deeps,river,15.539570952654145
doors,lebanon,15.539570952654145
dreams,comfort,15.539570952654145
empty,golden,15.539570952654145
evening,time,15.539570952654145
execute,true,15.539570952654145
false,dreams,15.539570952654145
false,oath,15.539570952654145
far,countries,15.539570952654145
fellows,sit,15.539570952654145
field,idols,15.539570952654145
fig,tree,15.539570952654145
fir,tree,15.539570952654145
gladness,cheerful,15.539570952654145
golden,oil,15.539570952654145
hearken,pulled,15.539570952654145
hire,beast,15.539570952654145
howl,fir,15.539570952654145
howl,oaks,15.539570952654145
lamps,thereon,15.539570952654145
lowly,riding,15.539570952654145
measuring,line,15.539570952654145
names,idols,15.539570952654145
olives,cleave,15.539570952654145
open,doors,15.539570952654145
perish,gaza,15.539570952654145
pierced,mourn,15.539570952654145
pipes,empty,15.539570952654145
prisoners,hope,15.539570952654145
prosperous,vine,15.539570952654145
redeemed,increase,15.539570952654145
refused,hearken,15.539570952654145
river,dry,15.539570952654145
rule,throne,15.539570952654145
servant,branch,15.539570952654145
siege,both,15.539570952654145
sit,rule,15.539570952654145
slaughter,possessors,15.539570952654145
sons,greece,15.539570952654145
talent,lead,15.539570952654145
think,good,15.539570952654145
throne,counsel,15.539570952654145
time,latter,15.539570952654145
told,false,15.539570952654145
tree,cedar,15.539570952654145
tried,call,15.539570952654145
true,judgment,15.539570952654145
twenty,cubits,15.539570952654145
under,fig,15.539570952654145
weight,lead,15.539570952654145
who,art,15.539570952654145
who,despised,15.539570952654145
winds,heaven,15.539570952654145
zephaniah,memorial,15.539570952654145
mighty,man,15.538717177431984
angel,lord,15.493012690543095
thou,know,15.323391597745314
foundation,house,15.21733618270062
hand,neighbour,15.075908106752559
right,hand,15.075908106752559
are,horns,14.925032385885999
are,things,14.925032385885999
scattered,judah,14.925032385885999
bring,again,14.873363760778927
year,came,14.831787739640307
will,dwell,14.612175583621035
will,make,14.612175583621035
apple,eye,14.493074665125047
ass,colt,14.493074665125047
awake,sword,14.493074665125047
beast,neither,14.493074665125047
beauty,corn,14.493074665125047
become,plain,14.493074665125047
benjamins,gate,14.493074665125047
blessing,fear,14.493074665125047
camel,ass,14.493074665125047
countries,live,14.493074665125047
crying,grace,14.493074665125047
devour,cedars,14.493074665125047
devour,subdue,14.493074665125047
displeased,helped,14.493074665125047
face,whole,14.493074665125047
forward,affliction,14.493074665125047
gate,tower,14.493074665125047
grace,supplications,14.493074665125047
hiss,gather,14.493074665125047
holy,habitation,14.493074665125047
lions,pride,14.493074665125047
live,ever,14.493074665125047
long,wilt,14.493074665125047
may,devour,14.493074665125047
mercy,compassions,14.493074665125047
neither,wear,14.493074665125047
new,wine,14.493074665125047
obey,voice,14.493074665125047
olive,branches,14.493074665125047
own,base,14.493074665125047
pride,jordan,14.493074665125047
pride,philistines,14.493074665125047
prophesied,neither,14.493074665125047
rich,own,14.493074665125047
rifled,women,14.493074665125047
seen,lie,14.493074665125047
seventy,years,14.493074665125047
sheaf,devour,14.493074665125047
sling,stones,14.493074665125047
speckled,white,14.493074665125047
speedily,pray,14.493074665125047
spirits,heavens,14.493074665125047
stones,crown,14.493074665125047
stranger,poor,14.493074665125047
thereby,though,14.493074665125047
third,part,14.493074665125047
thought,punish,14.493074665125047
threescore,ten,14.493074665125047
voice,howling,14.493074665125047
voice,roaring,14.493074665125047
weighed,price,14.493074665125047
wine,maids,14.493074665125047
wings,stork,14.493074665125047
women,ravished,14.493074665125047
women,wind,14.493074665125047
zion,great,14.453804064151765
behold,man,14.41889664841953
behold,there,14.41889664841953
fear,not,14.382258123633099
have,laid,14.231797549177003
have,scattered,14.231797549177003
horns,have,14.231797549177003
side,thereof,14.188580935556889
stood,before,14.188580935556889
people,round,14.14882255243046
adamant,stone,13.813478517943459
brought,down,13.813478517943459
burdensome,stone,13.813478517943459
down,enemies,13.813478517943459
down,sceptre,13.813478517943459
egypt,depart,13.813478517943459
fallen,mighty,13.813478517943459
flesh,fat,13.813478517943459
glad,heart,13.813478517943459
greatly,daughter,13.813478517943459
greece,made,13.813478517943459
horn,over,13.813478517943459
horns,gentiles,13.813478517943459
howling,shepherds,13.813478517943459
kindled,shepherds,13.813478517943459
laid,pleasant,13.813478517943459
mouth,abominations,13.813478517943459
over,arrow,13.813478517943459
over,face,13.813478517943459
pieces,woe,13.813478517943459
roaring,young,13.813478517943459
scattered,whirlwind,13.813478517943459
sceptre,egypt,13.813478517943459
seek,destroy,13.813478517943459
shepherds,punished,13.813478517943459
shout,daughter,13.813478517943459
small,things,13.813478517943459
stone,lest,13.813478517943459
things,hate,13.813478517943459
three,shepherds,13.813478517943459
tongue,consume,13.813478517943459
tread,down,13.813478517943459
while,stand,13.813478517943459
young,lions,13.813478517943459
judah,israel,13.751618909006734
out,land,13.555932375792644
then,angel,13.555932375792644
every,horse,13.465312716378598
before,lord,13.31645356644071
abominations,between,13.308135439512046
age,streets,13.308135439512046
between,teeth,13.308135439512046
brotherhood,between,13.308135439512046
counsel,peace,13.308135439512046
established,set,13.308135439512046
fast,tenth,13.308135439512046
fathers,provoked,13.308135439512046
fine,gold,13.308135439512046
had,indignation,13.308135439512046
half,hinder,13.308135439512046
heathen,dominion,13.308135439512046
latter,rain,13.308135439512046
more,canaanite,13.308135439512046
more,utter,13.308135439512046
mountains,brass,13.308135439512046
mountains,reach,13.308135439512046
parts,therein,13.308135439512046
punish,fathers,13.308135439512046
ravished,half,13.308135439512046
reach,yea,13.308135439512046
rejoice,greatly,13.308135439512046
seethe,therein,13.308135439512046
showers,rain,13.308135439512046
sing,rejoice,13.308135439512046
thereon,seven,13.308135439512046
tribes,israel,13.308135439512046
very,age,13.308135439512046
very,sorrowful,13.308135439512046
very,wise,13.308135439512046
whirlwinds,south,13.308135439512046
clouds,give,12.905425168498269
comfortable,words,12.905425168498269
encamp,about,12.905425168498269
feasts,therefore,12.905425168498269
foolish,shepherd,12.905425168498269
four,carpenters,12.905425168498269
four,chariots,12.905425168498269
four,spirits,12.905425168498269
four,twentieth,12.905425168498269
four,winds,12.905425168498269
give,dew,12.905425168498269
give,fruit,12.905425168498269
give,places,12.905425168498269
give,showers,12.905425168498269
ground,give,12.905425168498269
hence,walk,12.905425168498269
horse,astonishment,12.905425168498269
horse,mule,12.905425168498269
idol,shepherd,12.905425168498269
keep,charge,12.905425168498269
keep,courts,12.905425168498269
law,words,12.905425168498269
place,benjamins,12.905425168498269
places,walk,12.905425168498269
protested,joshua,12.905425168498269
quieted,spirit,12.905425168498269
shepherd,sheep,12.905425168498269
silver,apparel,12.905425168498269
unclean,spirit,12.905425168498269
vain,therefore,12.905425168498269
water,turn,12.905425168498269
went,way,12.905425168498269
words,comfortable,12.905425168498269
words,statutes,12.905425168498269
holiness,lord,12.885884069750881
wrath,lord,12.885884069750881
off,let,12.881554345325181
blood,covenant,12.767556448051126
both,crowns,12.767556448051126
bowl,top,12.767556448051126
break,covenant,12.767556448051126
captivity,residue,12.767556448051126
cause,remnant,12.767556448051126
clothed,filthy,12.767556448051126
cubits,breadth,12.767556448051126
execute,judgment,12.767556448051126
families,remain,12.767556448051126
golden,pipes,12.767556448051126
judgment,shew,12.767556448051126
little,ones,12.767556448051126
potter,goodly,12.767556448051126
remove,iniquity,12.767556448051126
roll,length,12.767556448051126
soul,soul,12.767556448051126
spoil,servants,12.767556448051126
under,vine,12.767556448051126
vine,under,12.767556448051126
every,family,12.737506786281836
month,even,12.590471264851908
away,shoulder,12.570531218856198
away,while,12.570531218856198
bastard,dwell,12.570531218856198
cast,weight,12.570531218856198
corn,make,12.570531218856198
depart,away,12.570531218856198
devoured,fire,12.570531218856198
fire,may,12.570531218856198
fire,wood,12.570531218856198
fray,cast,12.570531218856198
hearth,fire,12.570531218856198
hinder,sea,12.570531218856198
hold,heaped,12.570531218856198
hold,skirt,12.570531218856198
inhabited,bastard,12.570531218856198
lay,hold,12.570531218856198
make,bright,12.570531218856198
make,noise,12.570531218856198
pulled,away,12.570531218856198
safely,inhabited,12.570531218856198
see,plummet,12.570531218856198
slay,hold,12.570531218856198
torch,fire,12.570531218856198
wall,fire,12.570531218856198
went,out,12.495580005104552
behind,were,12.283837094790936
bells,horses,12.283837094790936
eighth,month,12.283837094790936
eleventh,month,12.283837094790936
hen,son,12.283837094790936
horses,speckled,12.283837094790936
king,perish,12.283837094790936
like,torch,12.283837094790936
month,separating,12.283837094790936
ninth,month,12.283837094790936
only,son,12.283837094790936
say,blessed,12.283837094790936
sell,say,12.283837094790936
smite,waves,12.283837094790936
were,troubled,12.283837094790936
wise,did,12.283837094790936
wood,like,12.283837094790936
yet,instruments,12.283837094790936
yet,prophesy,12.283837094790936
zion,shout,12.283837094790936
smite,every,12.125719827674985
fed,flock,12.03318194971935
flock,three,12.03318194971935
flock,waited,12.03318194971935
gates,let,12.03318194971935
prophets,unclean,12.03318194971935
take,seethe,12.03318194971935
two,anointed,12.03318194971935
two,parts,12.03318194971935
two,staves,12.03318194971935
visited,flock,12.03318194971935
say,thou,11.912705385052863
again,waked,11.81050020706496
crown,lifted,11.81050020706496
gentiles,lifted,11.81050020706496
hear,law,11.81050020706496
languages,nations,11.81050020706496
lest,hear,11.81050020706496
stork,lifted,11.81050020706496
cast,out,11.770665084493864
bow,raised,11.721634543067582
bowl,other,11.721634543067582
called,bands,11.721634543067582
clothed,garments,11.721634543067582
corner,gate,11.721634543067582
defend,devour,11.721634543067582
desolate,after,11.721634543067582
east,mount,11.721634543067582
east,west,11.721634543067582
eye,arm,11.721634543067582
fear,gaza,11.721634543067582
fifth,seventh,11.721634543067582
filled,bow,11.721634543067582
gate,corner,11.721634543067582
goodly,price,11.721634543067582
increase,heavens,11.721634543067582
little,displeased,11.721634543067582
live,children,11.721634543067582
old,women,11.721634543067582
oppressor,together,11.721634543067582
price,thirty,11.721634543067582
pride,assyria,11.721634543067582
rebuke,satan,11.721634543067582
riding,red,11.721634543067582
shew,mercy,11.721634543067582
ten,cubits,11.721634543067582
took,thirty,11.721634543067582
bring,forth,11.710818572969476
goodness,great,11.610165533210688
great,abundance,11.610165533210688
great,fury,11.610165533210688
great,tumult,11.610165533210688
levi,apart,11.610165533210688
men,tread,11.610165533210688
men,wondered,11.610165533210688
multitude,men,11.610165533210688
winepresses,men,11.610165533210688
mine,hand,11.59606001176839
cried,not,11.512809281920159
god,chapter,11.281549049756219
god,blow,11.261235975805976
hand,resist,11.261235975805976
hand,rise,11.261235975805976
heard,god,11.261235975805976
mine,anger,11.261235975805976
neighbours,hand,11.261235975805976
shake,mine,11.261235975805976
also,abhorred,11.107237739666637
also,border,11.107237739666637
also,finish,11.107237739666637
also,judge,11.107237739666637
base,chapter,11.107237739666637
chapter,ask,11.107237739666637
darkened,chapter,11.107237739666637
habitation,chapter,11.107237739666637
maids,chapter,11.107237739666637
off,names,11.107237739666637
remembered,also,11.107237739666637
according,doings,11.042612943437897
any,hire,11.042612943437897
broken,feed,11.042612943437897
daughter,babylon,11.042612943437897
egypt,punishment,11.042612943437897
evil,brother,11.042612943437897
evil,doings,11.042612943437897
feed,still,11.042612943437897
feet,stand,11.042612943437897
head,clothed,11.042612943437897
lead,mouth,11.042612943437897
made,hearts,11.042612943437897
mountain,remove,11.042612943437897
ones,stand,11.042612943437897
priest,throne,11.042612943437897
prosperity,cities,11.042612943437897
punishment,egypt,11.042612943437897
servants,know,11.042612943437897
shepherds,pity,11.042612943437897
spoiled,howl,11.042612943437897
stand,feet,11.042612943437897
are,two,10.993160230544447
before,earthquake,10.830826596287224
branches,through,10.830826596287224
fled,before,10.830826596287224
graving,thereof,10.830826596287224
headstone,thereof,10.830826596287224
part,through,10.830826596287224
passed,through,10.830826596287224
resemblance,through,10.830826596287224
thereof,shoutings,10.830826596287224
thrust,through,10.830826596287224
timber,thereof,10.830826596287224
men,every,10.721437563137457
anger,was,10.705745088655574
answer,was,10.705745088655574
but,refused,10.705745088655574
dark,but,10.705745088655574
deceive,but,10.705745088655574
destruction,but,10.705745088655574
ease,was,10.705745088655574
ends,earth,10.705745088655574
even,ends,10.705745088655574
even,seventy,10.705745088655574
ever,but,10.705745088655574
hope,even,10.705745088655574
teeth,but,10.705745088655574
was,kindled,10.705745088655574
was,prised,10.705745088655574
was,wounded,10.705745088655574
wind,was,10.705745088655574
another,took,10.676287185637012
beauty,other,10.676287185637012
called,beauty,10.676287185637012
first,gate,10.676287185637012
grace,grace,10.676287185637012
heavens,foundation,10.676287185637012
other,called,10.676287185637012
other,staff,10.676287185637012
satan,standing,10.676287185637012
stones,drink,10.676287185637012
ten,years,10.676287185637012
took,staff,10.676287185637012
altar,yea,10.537844577658081
asunder,might,10.537844577658081
bands,might,10.537844577658081
bear,ephah,10.537844577658081
between,both,10.537844577658081
candlestick,left,10.537844577658081
cattle,therein,10.537844577658081
chariot,bay,10.537844577658081
chariot,black,10.537844577658081
covenant,had,10.537844577658081
crowns,set,10.537844577658081
curse,heathen,10.537844577658081
fast,seventh,10.537844577658081
gold,bowl,10.537844577658081
judgment,truth,10.537844577658081
love,truth,10.537844577658081
more,pity,10.537844577658081
pipes,seven,10.537844577658081
remove,north,10.537844577658081
save,tents,10.537844577658081
seven,pipes,10.537844577658081
seventh,fast,10.537844577658081
very,sore,10.537844577658081
yea,children,10.537844577658081
year,worship,10.537844577658081
said,angel,10.488076595794244
compassions,every,10.476861750831112
every,pot,10.476861750831112
husbandman,man,10.476861750831112
man,measuring,10.476861750831112
man,passed,10.476861750831112
man,taught,10.476861750831112
man,within,10.476861750831112
troubled,there,10.476861750831112
angel,communed,10.371549941059016
art,thou,10.371549941059016
ensign,land,10.371549941059016
goest,thou,10.371549941059016
land,damascus,10.371549941059016
people,blindness,10.371549941059016
people,possess,10.371549941059016
people,remember,10.371549941059016
pleasant,land,10.371549941059016
sow,people,10.371549941059016
thou,become,10.371549941059016
thou,fellows,10.371549941059016
thou,lies,10.371549941059016
thou,same,10.371549941059016
jerusalem,battle,10.320609504139348
saying,take,10.311497796970816
forth,headstone,10.2715082326698
forth,servant,10.2715082326698
forth,sought,10.2715082326698
fury,thus,10.2715082326698
righteousness,thus,10.2715082326698
stretched,forth,10.2715082326698
then,lifted,10.176480725963113
are,wounds,10.176234111511796
bent,judah,10.176234111511796
inherit,judah,10.176234111511796
judah,joy,10.176234111511796
judah,portion,10.176234111511796
judah,scatter,10.176234111511796
magnify,judah,10.176234111511796
one,grass,10.176234111511796
one,heal,10.176234111511796
one,neighbours,10.176234111511796
one,only,10.176234111511796
one,vision,10.176234111511796
staves,one,10.176234111511796
within,behold,10.176234111511796
youth,one,10.176234111511796
arm,right,10.135709184490878
battle,feet,10.135709184490878
bay,went,10.135709184490878
bear,glory,10.135709184490878
children,turn,10.135709184490878
country,bay,10.135709184490878
country,west,10.135709184490878
give,increase,10.135709184490878
glory,sit,10.135709184490878
good,give,10.135709184490878
good,words,10.135709184490878
goodly,horse,10.135709184490878
hearts,neighbour,10.135709184490878
keep,cattle,10.135709184490878
lebanon,place,10.135709184490878
neighbour,execute,10.135709184490878
neighbour,love,10.135709184490878
neighbour,under,10.135709184490878
run,speak,10.135709184490878
side,bowl,10.135709184490878
side,candlestick,10.135709184490878
speak,priests,10.135709184490878
therefore,love,10.135709184490878
vine,give,10.135709184490878
west,country,10.135709184490878
carpenters,then,9.998309750933423
charge,then,9.998309750933423
chariots,out,9.998309750933423
nail,out,9.998309750933423
oil,out,9.998309750933423
out,meet,9.998309750933423
out,nail,9.998309750933423
out,pit,9.998309750933423
out,sleep,9.998309750933423
plucked,out,9.998309750933423
prophesy,then,9.998309750933423
wakened,out,9.998309750933423
according,ways,9.997840298659348
eat,drink,9.997840298659348
egypt,gather,9.997840298659348
evil,ways,9.997840298659348
flee,valley,9.997840298659348
flesh,another,9.997840298659348
holy,mountain,9.997840298659348
laid,foundation,9.997840298659348
many,years,9.997840298659348
neither,seek,9.997840298659348
own,shepherds,9.997840298659348
pieces,though,9.997840298659348
priest,standing,9.997840298659348
rest,eat,9.997840298659348
seen,over,9.997840298659348
spoiled,voice,9.997840298659348
sword,mighty,9.997840298659348
ways,according,9.997840298659348
ways,evil,9.997840298659348
diviners,have,9.834930941186895
double,have,9.834930941186895
have,bent,9.834930941186895
have,caused,9.834930941186895
have,done,9.834930941186895
have,heard,9.834930941186895
have,increased,9.834930941186895
have,pierced,9.834930941186895
have,quieted,9.834930941186895
have,redeemed,9.834930941186895
have,spoken,9.834930941186895
have,told,9.834930941186895
jew,saying,9.834930941186895
lie,have,9.834930941186895
saying,fasted,9.834930941186895
saying,weep,9.834930941186895
away,blood,9.801390277984515
away,filthy,9.801390277984515
cast,potter,9.801390277984515
children,see,9.801390277984515
hold,prisoners,9.801390277984515
lebanon,fire,9.801390277984515
make,crowns,9.801390277984515
make,governors,9.801390277984515
sea,river,9.801390277984515
see,flying,9.801390277984515
make,jerusalem,9.605555392435434
ashamed,king,9.515271362440203
bay,horses,9.515271362440203
begat,say,9.515271362440203
comfort,zion,9.515271362440203
cry,yet,9.515271362440203
defend,inhabitants,9.515271362440203
filled,like,9.515271362440203
pity,inhabitants,9.515271362440203
priests,were,9.515271362440203
prosperity,yet,9.515271362440203
seventh,month,9.515271362440203
sons,zion,9.515271362440203
did,lift,9.5152713624402
horses,holiness,9.5152713624402
month,soul,9.5152713624402
smite,power,9.5152713624402
were,curse,9.5152713624402
yet,choose,9.5152713624402
yet,comfort,9.5152713624402
yet,old,9.5152713624402
zion,sons,9.5152713624402
chariot,white,9.493646810725728
fast,fifth,9.493646810725728
had,wings,9.493646810725728
south,flee,9.493646810725728
south,plain,9.493646810725728
yea,flee,9.493646810725728
affliction,set,9.493646810725727
displeased,fathers,9.493646810725727
displeased,heathen,9.493646810725727
fifth,fast,9.493646810725727
first,chariot,9.493646810725727
other,left,9.493646810725727
plain,south,9.493646810725727
second,chariot,9.493646810725727
third,chariot,9.493646810725727
though,had,9.493646810725727
together,gold,9.493646810725727
wine,yea,9.493646810725727
wings,had,9.493646810725727
come,fray,9.476795896544177
enter,house,9.476795896544177
house,army,9.476795896544177
house,falsely,9.476795896544177
house,friends,9.476795896544177
house,joseph,9.476795896544177
house,levi,9.476795896544177
house,thief,9.476795896544177
judge,house,9.476795896544177
lords,house,9.476795896544177
mercies,house,9.476795896544177
opened,house,9.476795896544177
pour,house,9.476795896544177
sacrifice,come,9.476795896544177
thief,house,9.476795896544177
will,cut,9.448945083962393
day,eleventh,9.412268573790486
day,living,9.412268573790486
day,ninth,9.412268573790486
day,small,9.412268573790486
despised,day,9.412268573790486
same,day,9.412268573790486
twentieth,day,9.412268573790486
hosts,turn,9.374271860321528
eat,flesh,9.319968289527242
flesh,consume,9.319968289527242
many,cities,9.319968289527242
returned,laid,9.319968289527242
seek,young,9.319968289527242
all,beasts,9.289143057782642
all,deeps,9.289143057782642
all,languages,9.289143057782642
all,sacrifice,9.289143057782642
all,saints,9.289143057782642
all,tribes,9.289143057782642
destroy,all,9.289143057782642
oath,all,9.289143057782642
possess,all,9.289143057782642
silent,all,9.289143057782642
trembling,all,9.289143057782642
wealth,all,9.289143057782642
whirlwind,all,9.289143057782642
cause,prophets,9.26519159136978
servants,prophets,9.26519159136978
take,captivity,9.26519159136978
two,golden,9.26519159136978
pass,through,9.144947781377109
affliction,therefore,9.092086460694432
after,glory,9.092086460694432
battle,fight,9.092086460694432
