lord,hosts,355.81884180357736
called,city,9.092086460694432
country,white,9.092086460694432
east,country,9.092086460694432
first,glory,9.092086460694432
garments,stood,9.092086460694432
gate,place,9.092086460694432
heavens,give,9.092086460694432
own,place,9.092086460694432
place,first,9.092086460694432
red,horse,9.092086460694432
spirit,grace,9.092086460694432
sword,shepherd,9.092086460694432
wilt,keep,9.092086460694432
wilt,walk,9.092086460694432
ears,not,9.06353707136121
not,brand,9.06353707136121
not,forbear,9.06353707136121
not,guilty,9.06353707136121
not,magnify,9.06353707136121
not,visit,9.06353707136121
not,widow,9.06353707136121
oppress,not,9.06353707136121
repented,not,9.06353707136121
hear,hearken,9.043085388292152
nations,knew,9.043085388292152
meet,said,8.959611743891433
raiment,said,8.959611743891433
said,get,8.959611743891433
said,goest,8.959611743891433
said,think,8.959611743891433
sleep,said,8.959611743891433
before,angel,8.93656364037814
chosen,jerusalem,8.9096065342556
jerusalem,burdensome,8.9096065342556
jerusalem,cup,8.9096065342556
jerusalem,mercies,8.9096065342556
jerusalem,sin,8.9096065342556
jerusalem,wealth,8.9096065342556
measure,jerusalem,8.9096065342556
well,jerusalem,8.9096065342556
there,came,8.896260608409587
great,mourning,8.843326419684495
great,wrath,8.843326419684495
men,cattle,8.843326419684495
men,cheerful,8.843326419684495
men,old,8.843326419684495
old,men,8.843326419684495
any,more,8.816349844729631
any,peace,8.816349844729631
fast,fourth,8.816349844729631
fathers,returned,8.816349844729631
fourth,chariot,8.816349844729631
fourth,year,8.816349844729631
had,made,8.816349844729631
half,mountain,8.816349844729631
laid,temple,8.816349844729631
mountains,valley,8.816349844729631
rejoice,daughter,8.816349844729631
set,head,8.816349844729631
things,rejoice,8.816349844729631
truth,mountain,8.816349844729631
valley,half,8.816349844729631
yea,made,8.816349844729631
yea,many,8.816349844729631
drink,make,8.758342762709628
sea,affliction,8.758342762709628
women,dwell,8.758342762709628
will,turn,8.496317925791033
asunder,mine,8.495548770167819
moreover,word,8.495548770167819
open,mine,8.495548770167819
hand,little,8.495548770167817
affliction,smite,8.472799221165795
bring,third,8.472799221165795
deliver,zion,8.472799221165795
did,drink,8.472799221165795
drink,did,8.472799221165795
fifth,month,8.472799221165795
flee,like,8.472799221165795
jealous,zion,8.472799221165795
like,wings,8.472799221165795
son,high,8.472799221165795
were,red,8.472799221165795
white,horses,8.472799221165795
wings,like,8.472799221165795
years,did,8.472799221165795
then,answered,8.467851666629599
hosts,long,8.4290274803067
hosts,repented,8.4290274803067
hosts,seed,8.4290274803067
hosts,visited,8.4290274803067
four,horns,8.415364703219025
head,joshua,8.415364703219025
now,evil,8.415364703219025
plague,horse,8.415364703219025
priest,speak,8.415364703219025
shepherds,glory,8.415364703219025
speak,young,8.415364703219025
walk,stand,8.415364703219025
chapter,open,8.342126736858921
desolate,chapter,8.342126736858921
eyes,remnant,8.342126736858921
eyes,saw,8.342126736858921
far,off,8.342126736858921
feet,eyes,8.342126736858921
gaza,also,8.342126736858921
off,die,8.342126736858921
soul,also,8.342126736858921
tree,chapter,8.342126736858921
lord,came,8.31538352459145
build,strong,8.313306608453445
ephah,between,8.313306608453445
fathers,former,8.313306608453445
half,former,8.313306608453445
heathen,round,8.313306608453445
left,therein,8.313306608453445
mountains,mountains,8.313306608453445
north,half,8.313306608453445
peace,heathen,8.313306608453445
temple,might,8.313306608453445
year,year,8.313306608453445
earth,behold,8.305145289339235
poor,let,8.223294989671539
flock,sword,8.223294989671537
flock,took,8.223294989671537
let,rest,8.223294989671537
two,women,8.223294989671537
come,not,8.208534096239108
thereof,then,8.20416284468285
cut,asunder,8.199724237131656
family,egypt,8.08219637923579
make,young,8.08219637923579
before,altar,8.066868497395841
bowls,before,8.066868497395841
built,before,8.066868497395841
run,through,8.066868497395841
sit,before,8.066868497395841
through,prosperity,8.066868497395841
top,thereof,8.066868497395841
midst,jerusalem,8.040970631498606
fight,nations,8.001764491841385
confounded,will,7.978849258499086
courts,will,7.978849258499086
declare,will,7.978849258499086
dew,will,7.978849258499086
increased,will,7.978849258499086
joseph,will,7.978849258499086
madness,will,7.978849258499086
philistines,will,7.978849258499086
refined,will,7.978849258499086
will,clothe,7.978849258499086
will,diligently,7.978849258499086
will,encamp,7.978849258499086
will,engrave,7.978849258499086
will,hiss,7.978849258499086
will,pour,7.978849258499086
will,raise,7.978849258499086
will,refine,7.978849258499086
will,render,7.978849258499086
will,shake,7.978849258499086
will,sow,7.978849258499086
will,try,7.978849258499086
earth,then,7.958375063372012
but,little,7.94236369104158
captivity,even,7.94236369104158
die,but,7.94236369104158
doings,but,7.94236369104158
earth,black,7.94236369104158
earth,heaven,7.94236369104158
earth,still,7.94236369104158
even,bands,7.94236369104158
families,earth,7.94236369104158
jealousy,was,7.94236369104158
night,but,7.94236369104158
power,but,7.94236369104158
river,even,7.94236369104158
slaughter,even,7.94236369104158
still,but,7.94236369104158
was,broken,7.94236369104158
was,clothed,7.94236369104158
was,desolate,7.94236369104158
chariot,horse,7.912896840944185
city,truth,7.912896840944185
fathers,therefore,7.912896840944185
gold,silver,7.912896840944185
half,city,7.912896840944185
might,walk,7.912896840944185
more,now,7.912896840944185
peace,went,7.912896840944185
silver,gold,7.912896840944185
south,country,7.912896840944185
speak,peace,7.912896840944185
streets,city,7.912896840944185
trees,right,7.912896840944185
truth,neighbour,7.912896840944185
turn,strong,7.912896840944185
deliver,men,7.802581394247021
jealous,great,7.802581394247021
men,pray,7.802581394247021
ten,men,7.802581394247021
any,yet,7.797228377269454
cities,inhabitants,7.797228377269454
did,eat,7.797228377269454
eat,did,7.797228377269454
fourth,month,7.797228377269454
heart,inhabitants,7.797228377269454
inhabitants,many,7.797228377269454
king,over,7.797228377269454
like,mighty,7.797228377269454
returned,zion,7.797228377269454
zion,daughter,7.797228377269454
will,not,7.7359208356763265
ashamed,every,7.714634254886845
call,every,7.714634254886845
hire,man,7.714634254886845
iniquity,pass,7.714634254886845
mourn,every,7.714634254886845
oppressor,pass,7.714634254886845
remain,every,7.714634254886845
west,there,7.714634254886845
every,oppressor,7.714634254886844
man,brother,7.714634254886844
man,riding,7.714634254886844
cry,thou,7.609899645699538
iniquity,land,7.609899645699538
land,choose,7.609899645699538
land,desolate,7.609899645699538
land,lebanon,7.609899645699538
land,mourn,7.609899645699538
land,priests,7.609899645699538
fire,round,7.58030405653709
hold,fathers,7.58030405653709
inhabited,south,7.58030405653709
sea,half,7.58030405653709
former,days,7.580304056537089
former,sea,7.580304056537089
gold,make,7.580304056537089
rain,family,7.580304056537089
rejoice,see,7.580304056537089
feed,let,7.548299851021007
mouth,prophets,7.548299851021007
battle,city,7.513062613011639
david,glory,7.513062613011639
therefore,went,7.513062613011639
turn,now,7.513062613011639
babylon,thus,7.510435304524039
curse,forth,7.510435304524039
forth,captivity,7.510435304524039
forth,corner,7.510435304524039
forth,prisoners,7.510435304524039
lord,zechariah,7.502463214397208
plague,lord,7.502463214397208
seek,lord,7.502463214397208
mine,other,7.455955984434432
plain,word,7.455955984434432
seen,mine,7.455955984434432
both,judah,7.4157387173044285
branch,behold,7.4157387173044285
lamps,are,7.4157387173044285
night,behold,7.4157387173044285
saw,behold,7.4157387173044285
tents,judah,7.4157387173044285
are,far,7.415738717304427
are,top,7.415738717304427
behold,candlestick,7.415738717304427
behold,flying,7.415738717304427
many,nations,7.327345224202402
nations,spoiled,7.327345224202402
also,fight,7.303110320010468
chapter,turned,7.303110320010468
off,neither,7.303110320010468
off,pride,7.303110320010468
chariot,were,7.295911759816996
did,build,7.295911759816996
month,fast,7.295911759816996
mountains,were,7.295911759816996
smite,heathen,7.295911759816996
trees,were,7.295911759816996
were,mountains,7.295911759816996
year,king,7.295911759816996
blood,out,7.238969925161868
corner,out,7.238969925161868
cubits,then,7.238969925161868
heaven,then,7.238969925161868
idols,out,7.238969925161868
out,assyria,7.238969925161868
prisoners,out,7.238969925161868
then,father,7.238969925161868
zephaniah,then,7.238969925161868
days,words,7.181045533850226
fire,now,7.181045533850226
silver,cast,7.181045533850226
beauty,cut,7.161284355316081
great,mountain,7.12873816348314
great,valley,7.12873816348314
mighty,men,7.12873816348314
young,men,7.12873816348314
covenant,have,7.07674735190593
have,fought,7.07674735190593
have,spread,7.07674735190593
have,walked,7.07674735190593
idols,have,7.07674735190593
priests,saying,7.07674735190593
saying,execute,7.07674735190593
saying,saw,7.07674735190593
between,two,7.047559104582149
had,sent,7.047559104582149
let,set,7.047559104582149
two,mountains,7.047559104582149
rest,thereof,7.0290053168576385
stones,thereof,7.0290053168576385
thereof,east,7.0290053168576385
thereof,stones,7.0290053168576385
thereof,ten,7.0290053168576385
through,whole,7.0290053168576385
but,third,6.905077378119159
even,beauty,6.905077378119159
even,poor,6.905077378119159
foundation,earth,6.905077378119159
neither,was,6.905077378119159
price,was,6.905077378119159
satan,even,6.905077378119159
glory,inhabitants,6.897229108143426
joshua,son,6.897229108143426
smite,shepherd,6.897229108143426
therefore,say,6.897229108143426
fire,see,6.849604325702521
strong,hear,6.82718051463754
strong,nations,6.82718051463754
again,looked,6.827180514637538
hear,yea,6.827180514637538
god,feed,6.783265325386332
day,lord,6.726881906013807
babylon,come,6.7215058263069025
come,babylon,6.7215058263069025
strengthen,house,6.7215058263069025
man,staff,6.678502176602684
pass,ten,6.678502176602684
there,own,6.678502176602684
there,red,6.678502176602684
day,light,6.657557710047701
day,mount,6.657557710047701
day,night,6.657557710047701
prophets,therefore,6.649452489783894
sent,walk,6.649452489783894
shepherd,flock,6.649452489783894
take,silver,6.649452489783894
eyes,consume,6.630996195994601
shepherds,also,6.630996195994601
very,great,6.62914965674921
saying,are,6.622699257369009
saying,behold,6.622699257369009
another,angel,6.574344934629275
flee,land,6.574344934629275
garments,angel,6.574344934629275
holy,land,6.574344934629275
live,thou,6.574344934629275
people,east,6.574344934629275
ways,thou,6.574344934629275
wilt,thou,6.574344934629275
bring,dwell,6.56636393687015
days,king,6.56636393687015
candlestick,all,6.535591110493261
punishment,all,6.535591110493261
forth,after,6.4754581273919944
forth,another,6.4754581273919944
forth,fight,6.4754581273919944
forth,flee,6.4754581273919944
forth,heavens,6.4754581273919944
forth,standing,6.4754581273919944
ask,lord,6.436034754621015
fellow,lord,6.436034754621015
goats,lord,6.436034754621015
hate,lord,6.436034754621015
joined,lord,6.436034754621015
known,lord,6.436034754621015
lightning,lord,6.436034754621015
lord,been,6.436034754621015
lord,chosen,6.436034754621015
lord,inherit,6.436034754621015
lord,pots,6.436034754621015
lord,protested,6.436034754621015
resist,lord,6.436034754621015
tumult,lord,6.436034754621015
again,place,6.429650102671448
hear,now,6.429650102671448
hear,words,6.429650102671448
turn,again,6.429650102671447
israel,lord,6.398437852628623
eye,behold,6.381339240930872
judah,fear,6.381339240930872
judah,first,6.381339240930872
one,called,6.381339240930872
cities,thereof,6.358044761735361
cities,through,6.358044761735361
flesh,before,6.358044761735361
laid,before,6.358044761735361
mountain,before,6.358044761735361
mouth,thereof,6.358044761735361
through,any,6.358044761735361
through,returned,6.358044761735361
gaza,not,6.312304973559016
knew,not,6.312304973559016
light,not,6.312304973559016
pity,not,6.312304973559016
god,save,6.2848297225701755
hand,seven,6.2848297225701755
hand,very,6.2848297225701755
king,smite,6.283699750869391
zion,yet,6.283699750869391
will,hear,6.272721320224508
but,scattered,6.234693857050736
head,but,6.234693857050736
heart,but,6.234693857050736
was,laid,6.234693857050736
about,men,6.23219561366583
david,apart,6.23219561366583
said,moreover,6.209540580682208
said,run,6.209540580682208
bow,out,6.205726351153649
gather,out,6.205726351153649
out,holy,6.205726351153649
rest,then,6.205726351153649
then,turned,6.205726351153649
white,then,6.205726351153649
years,then,6.205726351153649
fought,jerusalem,6.160116091147592
jerusalem,cry,6.160116091147592
jerusalem,rebuke,6.160116091147592
jerusalem,worship,6.160116091147592
also,save,6.133137294454263
also,yea,6.133137294454263
eyes,rejoice,6.133137294454263
hands,also,6.133137294454263
off,chariot,6.133137294454263
seven,eyes,6.133137294454263
inhabited,again,6.099937503112907
have,thought,6.044660348706352
another,saying,6.04466034870635
gather,have,6.04466034870635
flock,were,6.037075704223382
prophets,did,6.037075704223382
prophets,were,6.037075704223382
take,yet,6.037075704223382
down,there,6.009273223331997
eat,every,6.009273223331997
man,any,6.009273223331997
man,heart,6.009273223331997
pass,any,6.009273223331997
there,any,6.009273223331997
young,man,6.009273223331997
trees,answered,5.992464898652553
all,land,5.968152139906163
are,come,5.951116897334575
land,egypt,5.905693515297439
many,people,5.905693515297439
over,land,5.905693515297439
priest,thou,5.905693515297439
valley,land,5.905693515297439
men,dwell,5.903059549139702
men,inhabited,5.903059549139702
about,mine,5.8890289157946105
country,word,5.8890289157946105
neighbour,hand,5.8890289157946105
shepherd,mine,5.8890289157946105
turn,mine,5.8890289157946105
streets,thereof,5.861339761865281
thereof,round,5.861339761865281
one,day,5.831526677764313
forth,over,5.807384408818912
mountain,thus,5.807384408818911
spoiled,thus,5.807384408818911
lord,then,5.799313192914707
between,earth,5.738566057765012
also,keep,5.737913355297882
now,eyes,5.737913355297882
off,city,5.737913355297882
are,spoiled,5.713843390034227
behold,stone,5.713843390034227
cities,judah,5.713843390034227
judah,made,5.713843390034227
mighty,are,5.713843390034227
one,flesh,5.713843390034227
one,stone,5.713843390034227
young,one,5.713843390034227
hosts,call,5.685936111928096
hosts,defend,5.685936111928096
hosts,line,5.685936111928096
hosts,who,5.685936111928096
day,foundation,5.628944437663849
hosts,will,5.606870901941246
answered,stood,5.59781799354946
lord,stood,5.571322098431541
name,lord,5.571322098431539
words,lord,5.571322098431539
out,horns,5.539386736748365
out,mouth,5.539386736748365
rain,every,5.514300325199793
rain,there,5.514300325199793
set,there,5.514300325199793
yea,every,5.514300325199793
man,truth,5.514300325199792
all,burden,5.508137090431926
ass,all,5.508137090431926
devour,all,5.508137090431926
gather,all,5.508137090431926
though,all,5.508137090431926
before,joshua,5.467270057345356
land,north,5.411298317922205
people,strong,5.411298317922205
save,people,5.411298317922205
thou,had,5.411298317922205
also,see,5.410507893718137
cast,off,5.410507893718137
eyes,see,5.410507893718137
stone,have,5.379477639619064
zechariah,saying,5.379477639619064
men,take,5.377231025613138
but,now,5.3450737204589185
but,words,5.3450737204589185
came,four,5.3450737204589185
earth,spirit,5.3450737204589185
joshua,was,5.3450737204589185
neighbour,but,5.3450737204589185
place,even,5.3450737204589185
therefore,came,5.3450737204589185
ephah,forth,5.313567079121026
forth,north,5.313567079121026
forth,south,5.313567079121026
peace,thus,5.313567079121026
strong,thus,5.313567079121026
drink,not,5.287171475891562
price,not,5.287171475891562
not,deliver,5.287171475891561
not,live,5.287171475891561
hand,king,5.281265741025013
king,word,5.281265741025012
answered,see,5.270989732555263
assyria,will,5.243346924382493
will,open,5.243346924382493
will,remove,5.243346924382493
will,shew,5.243346924382493
are,therein,5.220604095025929
between,judah,5.220604095025929
fathers,are,5.220604095025929
heathen,are,5.220604095025929
seven,are,5.220604095025929
streets,behold,5.220604095025929
said,satan,5.18556835464786
forth,said,5.179275422204794
day,will,5.1632575510333885
before,days,5.141019163564765
through,fire,5.141019163564765
through,sea,5.141019163564765
jealous,jerusalem,5.136724753880424
jerusalem,pray,5.136724753880423
man,name,5.121963222590974
man,neighbour,5.121963222590974
man,stood,5.121963222590974
shepherd,man,5.121963222590974
speak,every,5.121963222590974
spirit,man,5.121963222590974
spirit,pass,5.121963222590974
hands,then,5.047304012548579
out,between,5.047304012548579
then,cried,5.047304012548579
come,down,5.030025665054467
come,seek,5.030025665054467
house,consume,5.030025665054467
angel,went,5.019539082991271
horse,people,5.019539082991271
even,sea,5.019400360617977
sea,even,5.019400360617977
was,inhabited,5.019400360617977
hosts,came,5.016268062324301
hosts,was,5.016268062324301
said,are,5.006023976851069
fourth,day,4.967236465249805
therefore,thus,4.922385878878296
cried,saying,4.888552155441848
hands,have,4.888552155441848
have,cried,4.888552155441848
have,looked,4.888552155441848
saying,hands,4.888552155441848
all,flesh,4.847588706404796
all,things,4.847588706404796
made,all,4.847588706404796
over,all,4.847588706404796
stone,all,4.847588706404796
are,four,4.830001096584631
behold,four,4.830001096584631
joshua,one,4.830001096584631
name,one,4.830001096584631
neighbour,judah,4.830001096584631
one,city,4.830001096584631
one,neighbour,4.830001096584631
one,right,4.830001096584631
again,word,4.821761720493592
days,there,4.7974454311844275
hold,every,4.7974454311844275
but,did,4.741929483974493
again,also,4.672955295786439
chapter,again,4.672955295786439
chapter,lifted,4.672955295786439
eyes,again,4.672955295786439
hosts,after,4.668945711216453
hosts,holy,4.668945711216453
hosts,thought,4.668945711216453
out,battle,4.657857919426451
out,place,4.657857919426451
battle,out,4.65785791942645
city,then,4.65785791942645
not,eat,4.628944287557173
not,feed,4.628944287557173
god,men,4.628346471205518
thereof,two,4.620963479994242
through,two,4.620963479994242
not,have,4.579154281035267
come,build,4.541996213840015
heathen,come,4.541996213840015
heathen,house,4.541996213840015
house,hands,4.541996213840015
house,israel,4.541996213840015
save,house,4.541996213840015
answered,again,4.53516973653355
horns,said,4.528502775181983
returned,said,4.528502775181983
man,did,4.52113045690822
there,yet,4.52113045690822
were,there,4.52113045690822
but,let,4.50050024548223
even,take,4.50050024548223
country,have,4.5002636372398435
joshua,saying,4.5002636372398435
now,have,4.5002636372398435
place,have,4.5002636372398435
saying,speak,4.5002636372398435
speak,saying,4.5002636372398435
daughter,jerusalem,4.480240231948702
jerusalem,flesh,4.480240231948702
returned,jerusalem,4.480240231948702
apart,chapter,4.480117747256226
bring,land,4.419862553798767
inhabitants,land,4.419862553798767
people,inhabitants,4.419862553798767
people,say,4.419862553798767
smite,land,4.419862553798767
midst,thereof,4.406932269916508
said,have,4.396486512824208
king,lord,4.374076244490291
all,fast,4.361298889988255
all,gold,4.361298889988255
all,heathen,4.361298889988255
left,all,4.361298889988254
set,all,4.361298889988254
hold,out,4.33623197354099
out,fire,4.33623197354099
hand,hand,4.293261750618789
came,again,4.287047070094335
nations,came,4.287047070094335
nations,even,4.287047070094335
was,lifted,4.287047070094335
ass,will,4.233947773713099
deliver,will,4.233947773713099
will,deliver,4.233947773713099
will,gather,4.233947773713099
horses,are,4.2326380435198425
inhabitants,one,4.2326380435198425
king,judah,4.2326380435198425
say,are,4.2326380435198425
behold,king,4.232638043519842
judah,like,4.232638043519842
judah,say,4.232638043519842
one,month,4.232638043519842
one,say,4.232638043519842
flock,people,4.180167920803277
david,house,4.156604567544154
glory,house,4.156604567544154
house,lord,4.146400543495576
had,not,4.1449763405213815
came,great,4.095943625731492
day,battle,4.094974956124924
sent,forth,4.0847498238107365
horses,then,4.062809681304027
trees,said,4.045696774447762
hosts,cities,4.01886398874299
israel,jerusalem,3.998015457609514
jerusalem,half,3.998015457609514
left,jerusalem,3.998015457609514
south,jerusalem,3.998015457609514
streets,jerusalem,3.998015457609514
are,prophets,3.994100650546989
speak,all,3.97764738302628
midst,thou,3.968449852535284
yet,saying,3.907531554430977
also,cut,3.864221223177478
out,two,3.8254301983455212
then,take,3.8254301983455212
pass,will,3.8236874328079944
land,great,3.779082017203177
thou,great,3.779082017203177
was,word,3.7654845201300295
place,not,3.7636473770205754
abroad,lord,3.7448866927876994
altar,lord,3.7448866927876994
heaven,lord,3.7448866927876994
lord,defend,3.7448866927876994
lord,father,3.7448866927876994
lord,rebuke,3.7448866927876994
lord,run,3.7448866927876994
lord,shewed,3.7448866927876994
lord,spoil,3.7448866927876994
thereof,eyes,3.7382968983697373
have,sent,3.6713106522513637
saying,let,3.6713106522513637
prophets,have,3.671310652251363
prophets,saying,3.671310652251363
sea,all,3.6618177026492638
people,will,3.643900219247233
earth,chapter,3.620725509378797
horse,jerusalem,3.61843017339498
jerusalem,spirit,3.61843017339498
thereof,answered,3.6039810523142757
are,men,3.5953302318811136
scattered,will,3.5914595183607068
will,feed,3.5914595183607068
will,seek,3.5914595183607068
house,son,3.5696687473214608
yet,come,3.5696687473214608
zion,come,3.5696687473214608
hosts,fast,3.5430438778566016
hosts,saying,3.491326407078258
earth,answered,3.486988534532626
lord,will,3.481097999364442
again,have,3.463067320657156
hold,not,3.450140914579178
not,cast,3.450140914579178
eyes,man,3.406868919885047
smite,all,3.394193356246023
are,lord,3.3537267083560023
come,take,3.3363472367982148
flock,house,3.3363472367982148
sent,house,3.3363472367982148
judah,will,3.316648812317307
thou,also,3.3090737423145136
chapter,angel,3.309073742314513
jerusalem,see,3.3066678971219963
day,prophets,3.2764582695404556
was,but,3.246966550967184
angel,answered,3.1770743870523424
thou,answered,3.1770743870523424
hosts,keep,3.1698651221705774
hosts,therefore,3.1698651221705774
midst,house,3.13100413775027
are,eyes,3.128797699524725
chapter,behold,3.128797699524725
eyes,behold,3.128797699524725
judah,also,3.128797699524725
therein,will,3.1232350929660706
hand,then,3.1066252199670426
out,hand,3.106625219967042
said,like,3.0890487603540935
before,thou,3.0546247989185864
jerusalem,zion,3.0431121368642176
came,pass,3.0365857040051445
earth,every,3.0365857040051445
was,there,3.0365857040051445
also,out,2.9659218305632944
chapter,then,2.9659218305632944
thereof,thus,2.9632611487520037
not,take,2.9555851731954794
house,apart,2.948013119459289
land,was,2.9405291530424424
people,earth,2.9405291530424424
day,great,2.8892854238347843
before,are,2.876667596837551
thereof,behold,2.876667596837551
said,let,2.8609567705686256
came,forth,2.849745381109935
then,cut,2.8362416522688045
pass,every,2.82852369775493
pass,there,2.82852369775493
prophets,jerusalem,2.815602049908313
fight,lord,2.7798549341609475
lord,deliver,2.7798549341609475
lord,satan,2.7798549341609475
lord,whole,2.7798549341609475
satan,lord,2.7798549341609475
voice,lord,2.7798549341609475
years,lord,2.7798549341609475
all,men,2.777764209880829
apart,all,2.777764209880829
but,are,2.7637318756068923
even,are,2.7637318756068923
will,give,2.7576542424383703
about,will,2.75765424243837
country,will,2.75765424243837
name,will,2.75765424243837
now,will,2.75765424243837
shepherd,will,2.75765424243837
lord,said,2.7054608130066358
again,said,2.660844712029488
people,land,2.639310659805551
house,god,2.6337859206444745
god,come,2.633785920644474
mine,house,2.633785920644474
jerusalem,again,2.6160720635549284
nations,jerusalem,2.6160720635549284
hosts,smite,2.607365742274715
came,out,2.6043367901396506
out,came,2.6043367901396506
then,came,2.6043367901396506
before,saying,2.570111842776989
thou,thus,2.550267532033703
thus,land,2.550267532033703
eyes,house,2.4971463933361795
house,also,2.4971463933361795
off,come,2.4971463933361795
are,angel,2.4659951758113094
behold,angel,2.4659951758113094
judah,thou,2.4659951758113094
land,judah,2.4659951758113094
away,will,2.459900486981544
fire,will,2.459900486981544
will,cast,2.459900486981544
out,every,2.4020777736070826
pass,out,2.4020777736070826
hosts,let,2.38626778560139
hosts,prophets,2.38626778560139
eyes,lord,2.374591972132209
lord,also,2.374591972132209
land,out,2.3100839054393605
then,thou,2.3100839054393605
man,saying,2.259562529565576
will,say,2.2103573370557834
zion,will,2.2103573370557834
lord,know,2.1817471983763443
lord,many,2.1817471983763443
lord,seek,2.1817471983763443
mountain,lord,2.1817471983763443
people,have,2.1687309453258274
thou,saying,2.1687309453258274
lord,answered,2.1587666734193216
through,all,2.0939397639615223
even,day,2.092520192260929
behold,have,2.00238815359036
will,take,1.9968639523366436
there,come,1.9536393603298527
come,people,1.8657164444536363
come,thou,1.8657164444536363
again,will,1.8113547625147215
hear,will,1.8113547625147215
midst,will,1.8113547625147215
not,but,1.7995703267735628
come,forth,1.7830686710122088
before,jerusalem,1.7754498698539312
lord,cried,1.7579164278453403
lord,fathers,1.7579164278453403
lord,israel,1.7579164278453403
lord,rain,1.7579164278453403
north,lord,1.7579164278453403
south,lord,1.7579164278453403
therein,lord,1.7579164278453403
hosts,god,1.73263629112177
people,all,1.7111743511227653
judah,house,1.7051935287812876
but,jerusalem,1.673567114586765
came,jerusalem,1.673567114586765
earth,jerusalem,1.673567114586765
jerusalem,even,1.673567114586765
jerusalem,was,1.673567114586765
behold,day,1.6528649078859639
all,are,1.5541474299448303
behold,all,1.5541474299448303
one,all,1.5541474299448303
land,not,1.5297609518974369
people,not,1.5297609518974369
jerusalem,every,1.4911014733066927
not,thus,1.4511936229201936
said,thou,1.4479512059043822
thou,said,1.4479512059043822
lord,name,1.4367423752546638
lord,speak,1.4367423752546638
lord,walk,1.4367423752546638
silver,lord,1.4367423752546638
spirit,lord,1.4367423752546638
turn,lord,1.4367423752546638
out,all,1.4145342035350246
not,are,1.3774001147867554
god,will,1.373673007354824
hand,will,1.373673007354824
land,lord,1.3417991342753997
forth,jerusalem,1.3321926001613957
said,behold,1.2979254535729237
hosts,but,1.2955972836958707
hosts,even,1.2955972836958707
jerusalem,behold,1.2601509169683442
judah,jerusalem,1.2601509169683442
also,will,1.2568905567223587
days,lord,1.183408568592192
lord,make,1.183408568592192
jerusalem,then,1.128711682833974
out,jerusalem,1.128711682833974
hosts,there,1.125991510645754
saying,not,1.1220818051262682
lord,are,1.1037442309910825
hosts,thou,1.0503314069965988
come,all,1.0272847200636563
saying,jerusalem,1.0118450263785324
hosts,thus,0.9799500272355333
lord,yet,0.978298526113401
say,lord,0.978298526113401
but,will,0.9671102307531341
hosts,behold,0.9143448622251249
not,come,0.8715685279241547
not,day,0.8285843539402102
lord,sent,0.8092514152887607
lord,two,0.8092514152887607
said,come,0.8026186501634458
come,jerusalem,0.770108813915616
jerusalem,house,0.770108813915616
hear,lord,0.6682016736145933
midst,lord,0.6682016736145933
jerusalem,jerusalem,0.43622643296765484
saying,will,0.4320192526926696
hosts,all,0.3839560608182435
lord,word,0.3639773865914492
lord,chapter,0.291707159322372
come,will,0.26077827801906006
lord,not,0.2167225794137746
lord,before,0.17882415964852327
thereof,lord,0.17882415964852327
even,lord,0.13554281515623479
lord,but,0.13554281515623479
lord,even,0.13554281515623479
lord,all,0.11323937086270319
not,will,0.10963046211519623
said,lord,0.09437123618364351
said,will,0.08069268730894696
jerusalem,lord,0.07485541088747061
man,lord,0.07033205703668638
jerusalem,will,0.06819773494481451
lord,angel,0.046892692209551834
forth,lord,0.028747551098857516
lord,forth,0.028747551098857516
lord,thus,0.028747551098857516
behold,lord,0.015394133774525282
judah,lord,0.015394133774525282
one,lord,0.015394133774525282
lord,have,0.0020154291856348816
lord,saying,0.0020154291856348816
saying,lord,0.0020154291856348816
then,lord,0.0013836474730872794
