god,175
paul,132
lord,110
man,98
men,96
thou,93
jews,71
jesus,69
day,61
jerusalem,60
peter,58
heard,54
brethren,53
brought,53
holy,52
days,50
called,48
ghost,45
city,42
word,40
house,39
great,39
chief,39
apostles,31
christ,31
believed,30
gentiles,30
gave,29
hands,29
hand,29
chapter,28
speak,28
hear,28
fathers,28
departed,28
stood,27
commanded,26
received,26
disciples,26
laid,26
saul,26
temple,25
john,24
heaven,24
behold,24
spirit,24
voice,24
answered,23
words,22
dead,22
law,22
ship,22
baptized,21
time,21
israel,21
fell,21
preached,21
captain,21
prison,21
spoken,20
angel,20
multitude,19
pass,19
heart,19
moses,19
set,19
named,19
king,19
earth,18
church,18
prophets,18
elders,18
land,18
synagogue,18
philip,17
prayed,17
feet,17
send,17
high,17
good,17
antioch,17
shewed,16
receive,16
wherefore,16
place,16
raised,16
entered,16
years,16
arose,16
part,15
asia,15
faith,15
priest,15
council,15
night,15
opened,15
caesarea,15
bound,15
put,14
son,14
egypt,14
art,14
bring,14
sailed,14
judaea,13
simon,13
mouth,13
filled,13
prophet,13
cast,13
damascus,13
accord,12
blood,12
call,12
delivered,12
death,12
life,12
children,12
give,12
immediately,12
knew,12
desired,12
priests,12
morrow,12
sea,12
evil,12
cried,12
soldiers,12
agrippa,12
father,11
power,11
sight,11
manner,11
david,11
sat,11
full,11
hour,11
ananias,11
told,11
drew,11
arise,11
vision,11
centurion,11
caesar,11
forty,10
abode,10
women,10
witness,10
resurrection,10
nation,10
young,10
saved,10
eat,10
determined,10
rulers,10
judge,10
grace,10
space,10
dwelt,10
judgment,10
light,10
joppa,10
tarried,10
macedonia,10
began,9
depart,9
promise,9
witnesses,9
stand,9
sabbath,9
continued,9
fulfilled,9
wonders,9
turned,9
face,9
hope,9
left,9
daily,9
eyes,9
gathered,9
herod,9
rose,9
kill,9
preaching,9
greeks,9
ephesus,9
kingdom,8
asked,8
returned,8
judas,8
written,8
shew,8
appeared,8
devout,8
standing,8
signs,8
suffer,8
common,8
sold,8
ran,8
abraham,8
jacob,8
world,8
taught,8
cyprus,8
hearing,8
work,8
governor,8
coming,8
passed,8
jew,8
peace,8
chosen,7
wait,7
water,7
wilt,7
times,7
samaria,7
james,7
prayer,7
number,7
dwell,7
appointed,7
wind,7
nazareth,7
counsel,7
sins,7
bread,7
fear,7
gate,7
alms,7
healed,7
company,7
country,7
worthy,7
preach,7
stephen,7
sirs,7
wilderness,7
worship,7
long,7
thought,7
matter,7
read,7
declared,7
speaking,6
looked,6
midst,6
ministry,6
tongue,6
baptism,6
ordained,6
joseph,6
fire,6
born,6
rome,6
lifted,6
miracles,6
slain,6
loosed,6
rest,6
corruption,6
meat,6
heed,6
killed,6
yea,6
money,6
sick,6
repentance,6
stirred,6
caught,6
ruler,6
offered,6
beasts,6
ears,6
loud,6
crying,6
fallen,6
pray,6
gospel,6
thither,6
bear,6
surname,6
ready,6
small,6
suffered,6
besought,6
persuaded,6
judged,6
seat,6
sail,6
castle,6
accused,6
accuse,6
teach,5
galilee,5
upper,5
brother,5
beginning,5
hearts,5
suddenly,5
tongues,5
works,5
hearken,5
soul,5
joy,5
repent,5
souls,5
carried,5
silver,5
glorified,5
presence,5
sadducees,5
kindred,5
examined,5
salvation,5
wife,5
door,5
straightway,5
wrought,5
cities,5
unclean,5
sect,5
doors,5
multiplied,5
twelve,5
disputing,5
customs,5
nigh,5
live,5
months,5
wrong,5
deliver,5
thrust,5
lay,5
committed,5
perceive,5
eunuch,5
declare,5
synagogues,5
disciple,5
tarsus,5
afraid,5
boldly,5
eaten,5
seek,5
met,5
turn,5
broken,5
question,5
pharisees,5
syria,5
magistrates,5
romans,5
prisoners,5
harm,5
uproar,5
contrary,5
diana,5
bonds,5
informed,5
roman,5
accusers,5
island,5
alive,4
assembled,4
mother,4
obtained,4
flesh,4
sons,4
servants,4
sun,4
moved,4
glad,4
leave,4
buried,4
knowing,4
raise,4
gift,4
testify,4
save,4
added,4
thousand,4
doctrine,4
favour,4
rise,4
walk,4
held,4
isaac,4
destroyed,4
seed,4
nought,4
knowledge,4
beholding,4
finding,4
child,4
agreed,4
passing,4
spirits,4
teaching,4
violence,4
stoned,4
pharisee,4
touching,4
scattered,4
ceased,4
wisdom,4
pleased,4
glory,4
strange,4
begat,4
circumcised,4
understood,4
fled,4
gods,4
tabernacle,4
build,4
clothes,4
kneeled,4
charge,4
testified,4
south,4
authority,4
led,4
letters,4
astonished,4
drink,4
enquire,4
saints,4
vessel,4
churches,4
woman,4
band,4
side,4
lodged,4
accompanied,4
worshipped,4
present,4
righteousness,4
purpose,4
mark,4
mad,4
deputy,4
return,4
sleep,4
coasts,4
commandment,4
abide,4
open,4
verily,4
thessalonica,4
reasoned,4
scriptures,4
jason,4
athens,4
cheer,4
questions,4
appealed,4
crete,4
seasons,3
apparel,3
mount,3
journey,3
scripture,3
purchased,3
field,3
lot,3
mighty,3
sitting,3
amazed,3
phrygia,3
strangers,3
prophesy,3
darkness,3
crucified,3
ways,3
sepulchre,3
sit,3
throne,3
exalted,3
generation,3
gladness,3
praising,3
ninth,3
lame,3
gold,3
walked,3
walking,3
solomon,3
pilate,3
granted,3
perfect,3
hold,3
scribes,3
alexander,3
means,3
stone,3
head,3
boldness,3
perceived,3
truth,3
possessed,3
possession,3
price,3
join,3
shut,3
keepers,3
doubted,3
feared,3
command,3
obey,3
slew,3
tree,3
forgiveness,3
cut,3
slay,3
grecians,3
widows,3
serve,3
report,3
chose,3
increased,3
inheritance,3
wise,3
circumcision,3
envy,3
pharaoh,3
threescore,3
grew,3
nourished,3
deeds,3
visit,3
smote,3
egyptian,3
supposed,3
sacrifice,3
rejoiced,3
find,3
persecuted,3
persecution,3
laying,3
chariot,3
journeyed,3
hard,3
straight,3
putting,3
bind,3
forthwith,3
quarters,3
chamber,3
desiring,3
tanner,3
waited,3
trance,3
air,3
friends,3
talked,3
fasting,3
tarry,3
expounded,3
bade,3
tidings,3
claudius,3
chains,3
tyre,3
ministered,3
minister,3
season,3
audience,3
nations,3
divided,3
testimony,3
voices,3
continue,3
region,3
shook,3
jupiter,3
supposing,3
dissension,3
silence,3
trouble,3
write,3
idols,3
fornication,3
strangled,3
wrote,3
greek,3
exceedingly,3
lawful,3
beat,3
fast,3
midnight,3
bands,3
noble,3
spent,3
aquila,3
italy,3
craft,3
fellow,3
matters,3
saluted,3
alexandria,3
perfectly,3
pieces,3
goddess,3
ephesians,3
aristarchus,3
assembly,3
beckoned,3
break,3
launched,3
sailing,3
shore,3
die,3
signify,3
centurions,3
hebrew,3
fearing,3
prisoner,3
answer,3
understand,3
liberty,3
augustus,3
boat,3
fall,3
anchors,3
escaped,3
uttermost,2
beheld,2
room,2
mary,2
names,2
twenty,2
guide,2
numbered,2
iniquity,2
falling,2
asunder,2
dwellers,2
insomuch,2
book,2
habitation,2
eleven,2
pentecost,2
dwelling,2
confounded,2
marvelled,2
mesopotamia,2
pontus,2
parts,2
proselytes,2
doubt,2
pour,2
daughters,2
notable,2
wicked,2
hell,2
freely,2
sworn,2
oath,2
shed,2
ascended,2
heavens,2
footstool,2
assuredly,2
remission,2
exhort,2
gladly,2
breaking,2
prayers,2
possessions,2
womb,2
beautiful,2
strength,2
leaping,2
porch,2
greatly,2
earnestly,2
denied,2
murderer,2
prince,2
ignorance,2
converted,2
whatsoever,2
samuel,2
follow,2
covenant,2
blessed,2
turning,2
grieved,2
impotent,2
corner,2
conferred,2
miracle,2
henceforth,2
healing,2
reported,2
kings,2
anointed,2
threatenings,2
heal,2
shaken,2
consolation,2
satan,2
lie,2
remained,2
hours,2
tempt,2
husband,2
carry,2
magnified,2
multitudes,2
morning,2
officers,2
intend,2
hanged,2
saviour,2
joined,2
obeyed,2
haply,2
fight,2
beaten,2
rejoicing,2
counted,2
reason,2
continually,2
resist,2
blasphemous,2
false,2
removed,2
bondage,2
patriarchs,2
afflictions,2
dearth,2
affliction,2
fifteen,2
died,2
sum,2
dealt,2
entreated,2
fair,2
oppressed,2
strove,2
bush,2
wondered,2
trembled,2
shoes,2
ground,2
temples,2
murderers,2
calling,2
consenting,2
entering,2
bewitched,2
giving,2
perish,2
wickedness,2
slaughter,2
hinder,2
shined,2
kick,2
pricks,2
trembling,2
street,2
sake,2
intent,2
gates,2
wall,2
assayed,2
disputed,2
aeneas,2
bed,2
interpretation,2
washed,2
delay,2
shewing,2
body,2
presented,2
household,2
soldier,2
sheet,2
corners,2
wild,2
creeping,2
fowls,2
cleansed,2
doubting,2
persons,2
published,2
devil,2
openly,2
forbid,2
rehearsed,2
order,2
praying,2
fastened,2
considered,2
exhorted,2
year,2
stretched,2
sword,2
unleavened,2
intending,2
quickly,2
damsel,2
affirmed,2
beckoning,2
stir,2
sought,2
sidon,2
simeon,2
fasted,2
isle,2
sorcerer,2
seeking,2
departing,2
exhortation,2
fifty,2
loose,2
psalm,2
justified,2
waxed,2
honourable,2
dust,2
minds,2
leaped,2
speech,2
rent,2
rain,2
sayings,2
scarce,2
confirming,2
exhorting,2
enter,2
recommended,2
declaring,2
circumcise,2
purifying,2
neck,2
abstain,2
greeting,2
troubled,2
lives,2
burden,2
dismissed,2
epistle,2
jewess,2
decrees,2
galatia,2
loosing,2
philippi,2
lydia,2
constrained,2
masters,2
gain,2
observe,2
stripes,2
keeper,2
believing,2
serjeants,2
comforted,2
mind,2
move,2
offspring,2
corinth,2
occupation,2
raiment,2
heads,2
hurt,2
vow,2
longer,2
farewell,2
landed,2
apollos,2
mightily,2
persuading,2
diseases,2
prevailed,2
ended,2
purposed,2
demetrius,2
craftsmen,2
danger,2
gaius,2
theatre,2
defence,2
serving,2
tears,2
lying,2
flock,2
grievous,2
remember,2
sanctified,2
discovered,2
girdle,2
zealous,2
certainty,2
tumult,2
stairs,2
beseech,2
licence,2
delivering,2
punished,2
lived,2
conscience,2
smite,2
confess,2
curse,2
desire,2
horsemen,2
ten,2
safe,2
letter,2
province,2
prove,2
pleasure,2
appeal,2
meet,2
courteously,2
winter,2
west,2
blew,2
driven,2
tempest,2
lightened,2
loss,2
fourteenth,2
sounded,2
fathoms,2
swim,2
beast,2
acts,1
treatise,1
commandments,1
passion,1
infallible,1
proofs,1
pertaining,1
restore,1
cloud,1
white,1
gazing,1
andrew,1
thomas,1
matthew,1
supplication,1
reward,1
headlong,1
burst,1
bowels,1
gushed,1
proper,1
psalms,1
desolate,1
apostleship,1
transgression,1
lots,1
fully,1
sound,1
rushing,1
cloven,1
utterance,1
noised,1
language,1
galilaeans,1
parthians,1
elamites,1
cappadocia,1
libya,1
cretes,1
arabians,1
wonderful,1
mocking,1
wine,1
drunken,1
suppose,1
joel,1
visions,1
dream,1
dreams,1
handmaidens,1
beneath,1
vapour,1
smoke,1
moon,1
approved,1
determinate,1
foreknowledge,1
pains,1
foresaw,1
rejoice,1
countenance,1
patriarch,1
fruit,1
loins,1
foes,1
pricked,1
afar,1
untoward,1
fellowship,1
