thou,284
god,233
lord,211
father,201
land,187
jacob,181
son,160
joseph,157
sons,146
abraham,134
earth,121
man,119
behold,118
years,113
wife,104
called,99
pharaoh,94
brother,93
hand,88
house,86
pass,82
brethren,80
isaac,80
egypt,77
esau,76
day,75
give,67
begat,67
men,66
days,63
children,63
daughters,63
brought,60
seed,58
bare,56
laban,54
cattle,53
chapter,50
face,49
eat,49
daughter,49
place,48
bring,48
blessed,48
gave,48
pray,48
field,46
canaan,46
good,45
rachel,44
servant,43
israel,43
put,42
city,41
noah,41
servants,40
eyes,39
lived,38
sarah,37
great,35
told,34
art,33
died,33
waters,32
set,32
life,32
king,32
money,32
duke,32
heaven,30
heard,30
born,30
lot,30
rebekah,30
master,30
night,29
water,29
dream,29
flesh,28
mother,28
judah,28
die,27
dwelt,26
ark,26
covenant,26
left,26
bread,25
time,25
dwell,25
ground,24
sister,24
famine,24
flocks,24
drink,24
voice,23
wives,23
camels,23
tree,22
conceived,22
tent,22
bless,22
food,21
woman,21
rose,21
sodom,21
morning,20
beast,20
surely,20
firstborn,20
hands,19
nations,19
wherefore,19
multiply,18
generations,18
evil,18
commanded,18
adam,18
cain,18
ten,18
returned,18
lad,18
words,18
kind,17
sight,17
knew,17
head,17
sheep,17
child,17
ishmael,17
stood,17
answered,17
corn,17
benjamin,17
fowl,16
living,16
country,16
el,16
wilt,16
lifted,16
bowed,16
peradventure,16
send,16
gathered,15
river,15
forty,15
destroy,15
looked,15
beth,15
asses,15
circumcised,15
speak,15
bury,15
fruitful,14
garden,14
east,14
thereof,14
flock,14
mouth,14
shem,14
fear,14
younger,14
ears,14
wept,14
chief,14
dreamed,14
soul,13
bear,13
altar,13
laid,13
heth,13
aram,13
blessing,13
egyptians,13
arise,13
buried,13
lay,13
reuben,13
male,12
stone,12
meet,12
opened,12
live,12
fell,12
door,12
slay,12
young,12
flood,12
alive,12
month,12
wine,12
plain,12
departed,12
maid,12
beer,12
possession,12
bought,12
find,12
pillar,12
dead,12
kine,12
buy,12
created,11
light,11
meat,11
sake,11
blood,11
twenty,11
heart,11
grace,11
bow,11
mount,11
silver,11
herds,11
fled,11
angel,11
cave,11
favoured,11
dukes,11
youngest,11
sack,11
divided,10
evening,10
names,10
presence,10
offering,10
hear,10
ham,10
righteous,10
lift,10
law,10
kindred,10
appeared,10
fathers,10
age,10
betwixt,10
sore,10
sold,10
goats,10
simeon,10
reigned,10
prison,10
cup,10
firmament,9
fruit,9
creeping,9
afraid,9
eaten,9
return,9
abel,9
japheth,9
fifty,9
year,9
families,9
gomorrah,9
nation,9
spoken,9
souls,9
cities,9
served,9
serve,9
peace,9
sat,9
ran,9
manner,9
gate,9
captain,9
bound,9
stead,9
damsel,9
pitcher,9
asked,9
loved,9
neck,9
speckled,9
present,9
carry,9
sacks,9
creature,8
sea,8
air,8
female,8
dust,8
gold,8
call,8
husband,8
twelve,8
prevailed,8
exceedingly,8
burnt,8
everlasting,8
garment,8
journeyed,8
passed,8
kings,8
full,8
goods,8
arose,8
thither,8
lie,8
cast,8
death,8
swear,8
hittite,8
thigh,8
venison,8
kissed,8
stolen,8
coat,8
butler,8
herb,7
grew,7
cursed,7
hearkened,7
sin,7
slew,7
builded,7
seth,7
mighty,7
clean,7
substance,7
canaanites,7
pitched,7
wilderness,7
word,7
stranger,7
judge,7
pieces,7
handmaid,7
egyptian,7
multitude,7
feet,7
early,7
shewed,7
philistines,7
raiment,7
womb,7
feed,7
cried,7
hated,7
heap,7
grave,7
pit,7
ill,7
spies,7
deep,6
midst,6
eden,6
leave,6
serpent,6
sorrow,6
drove,6
sword,6
turned,6
wroth,6
began,6
sixty,6
wood,6
establish,6
gather,6
beasts,6
high,6
covered,6
removed,6
lands,6
salah,6
south,6
grievous,6
portion,6
sun,6
almighty,6
nay,6
drew,6
deal,6
escape,6
witness,6
ass,6
oath,6
draw,6
journey,6
birthright,6
savoury,6
mourning,6
levi,6
spotted,6
fed,6
rods,6
company,6
harlot,6
guard,6
baker,6
beginning,5
darkness,5
spirit,5
divide,5
yielding,5
greater,5
rule,5
stars,5
image,5
bearing,5
watered,5
whatsoever,5
sleep,5
gods,5
greatly,5
keeper,5
fat,5
talked,5
kill,5
tents,5
hearken,5
seventy,5
jared,5
methuselah,5
fair,5
fowls,5
filled,5
entered,5
destroyed,5
dove,5
delivered,5
require,5
nakedness,5
goest,5
shew,5
mountain,5
save,5
beheld,5
oxen,5
menservants,5
maidservants,5
jordan,5
wicked,5
smote,5
women,5
surety,5
foreskin,5
fetch,5
household,5
abide,5
feast,5
haste,5
sojourned,5
kindness,5
shoulder,5
communed,5
bracelets,5
threescore,5
syrian,5
fulfilled,5
times,5
anger,5
wages,5
mandrakes,5
white,5
devoured,5
deliver,5
er,5
ward,5
interpretation,5
thin,5
true,5
blessings,5
dry,4
abundantly,4
dominion,4
host,4
seventh,4
work,4
caused,4
rain,4
breath,4
fall,4
naked,4
yea,4
wise,4
hid,4
countenance,4
hurt,4
appointed,4
comfort,4
grieved,4
cubits,4
increased,4
mountains,4
remembered,4
wind,4
rest,4
offered,4
curse,4
token,4
cloud,4
remember,4
drank,4
faces,4
awoke,4
afterward,4
spread,4
countries,4
elder,4
language,4
sojourn,4
dwelled,4
number,4
walk,4
built,4
vale,4
hebrew,4
pursued,4
priest,4
steward,4
heir,4
flee,4
affliction,4
ready,4
laugh,4
cry,4
angels,4
turn,4
tarry,4
mercy,4
preserve,4
withheld,4
restore,4
thought,4
restored,4
bondwoman,4
lambs,4
eldest,4
follow,4
clear,4
room,4
provender,4
prosper,4
kindly,4
comforted,4
ghost,4
charged,4
plenty,4
pleased,4
gad,4
hire,4
issachar,4
brown,4
power,4
rams,4
carried,4
searched,4
hollow,4
defiled,4
trade,4
garments,4
dreams,4
rent,4
clothes,4
kid,4
vine,4
interpret,4
befall,4
wagons,4
bed,4
lights,3
fourth,3
fill,3
likeness,3
green,3
heavens,3
ended,3
rested,3
formed,3
planted,3
eastward,3
pleasant,3
trees,3
receive,3
strength,3
sevenfold,3
tubal,3
speech,3
fifteen,3
walked,3
continually,3
window,3
sort,3
generation,3
broken,3
selfsame,3
shut,3
stopped,3
restrained,3
abated,3
tenth,3
dried,3
stayed,3
youth,3
smite,3
harvest,3
lives,3
hunter,3
elam,3
dwelling,3
tower,3
top,3
ur,3
chaldees,3
barren,3
canaanite,3
princes,3
separate,3
separated,3
numbered,3
joined,3
valley,3
enemies,3
thread,3
exceeding,3
bowels,3
counted,3
inherit,3
ram,3
birds,3
iniquity,3
mistress,3
despised,3
dealt,3
roi,3
laughed,3
favour,3
wash,3
tender,3
waxed,3
hard,3
command,3
angry,3
pressed,3
stand,3
consumed,3
hold,3
fire,3
inhabitants,3
suffered,3
bottle,3
ewe,3
sand,3
obeyed,3
concubine,3
prince,3
audience,3
shekels,3
named,3
held,3
earring,3
weight,3
worshipped,3
truth,3
bad,3
tarried,3
hate,3
stronger,3
red,3
hairy,3
pottage,3
envied,3
strove,3
touched,3
love,3
obey,3
goodly,3
smell,3
stones,3
poured,3
embraced,3
knees,3
wrestled,3
answer,3
conceive,3
changed,3
images,3
overtook,3
trespass,3
stuff,3
empty,3
labour,3
staff,3
consent,3
troubled,3
strange,3
loins,3
colours,3
obeisance,3
mourned,3
refused,3
pledge,3
home,3
officers,3
branches,3
grapes,3
interpreted,3
blasted,3
part,3
ruler,3
mischief,3
households,3
bereaved,3
gray,3
hairs,3
washed,3
priests,3
lion,3
embalmed,3
book,2
moved,2
gathering,2
seas,2
grass,2
moving,2
open,2
fish,2
replenish,2
sixth,2
nostrils,2
grow,2
knowledge,2
heads,2
assyria,2
euphrates,2
dress,2
slept,2
closed,2
bone,2
bones,2
touch,2
beguiled,2
bruise,2
heel,2
desire,2
eve,2
skins,2
process,2
respect,2
accepted,2
yield,2
fugitive,2
vagabond,2
harp,2
slain,2
toil,2
chose,2
strive,2
wickedness,2
imagination,2
perfect,2
corrupt,2
violence,2
pitch,2
length,2
breadth,2
side,2
sevens,2
nights,2
hundredth,2
seventeenth,2
fountains,2
windows,2
hills,2
remained,2
foot,2
pulled,2
covering,2
smelled,2
heat,2
shed,2
cut,2
established,2
javan,2
nimrod,2
kingdom,2
babel,2
nineveh,2
sidon,2
border,2
tongues,2
brick,2
burn,2
build,2
scattered,2
confound,2
understand,2
scatter,2
west,2
rich,2
strife,2
depart,2
tidal,2
salt,2
aner,2
captive,2
damascus,2
possessor,2
persons,2
believed,2
righteousness,2
afflict,2
furnace,2
fountain,2
fourscore,2
fetched,2
hastened,2
quickly,2
fine,2
calf,2
milk,2
stricken,2
hide,2
spare,2
lack,2
rise,2
break,2
small,2
lingered,2
overthrow,2
overthrew,2
smoke,2
feared,2
perceived,2
ben,2
integrity,2
offended,2
reproved,2
weaned,2
spent,2
afar,2
knife,2
lamb,2
provide,2
stretched,2
caught,2
possess,2
weep,2
choice,2
mind,2
worth,2
borders,2
ruled,2
matter,2
speaking,2
virgin,2
drinking,2
emptied,2
prosperous,2
lodge,2
straw,2
led,2
prepared,2
jewels,2
enquire,2
nurse,2
coming,2
lighted,2
camel,2
twins,2
faint,2
sell,2
profit,2
charge,2
long,2
store,2
wells,2
dim,2
kids,2
smooth,2
feel,2
kiss,2
dew,2
fatness,2
forget,2
pillows,2
places,2
oil,2
vow,2
lying,2
rolled,2
abode,2
space,2
week,2
service,2
praise,2
kindled,2
troop,2
dowry,2
reproach,2
appoint,2
gutters,2
glory,2
inheritance,2
strangers,2
riches,2
shear,2
unawares,2
heed,2
steal,2
discern,2
ewes,2
torn,2
fourteen,2
rebuked,2
met,2
messengers,2
bands,2
lodged,2
foremost,2
eleven,2
sinew,2
shrank,2
handmaids,2
graciously,2
succoth,2
possessions,2
spoiled,2
distress,2
oak,2
thereon,2
travailed,2
midwife,2
saul,2
baal,2
habitations,2
seventeen,2
binding,2
sheaves,2
sheaf,2
seek,2
balm,2
myrrh,2
officer,2
displeased,2
widow,2
grown,2
friend,2
signet,2
scarlet,2
overseer,2
committed,2
mock,2
wrath,2
prisoners,2
interpreter,2
shot,2
hebrews,2
dungeon,2
baskets,2
basket,2
hanged,2
meadow,2
stalk,2
rank,2
sprung,2
magicians,2
reason,2
discreet,2
plenteous,2
chariot,2
dearth,2
governor,2
roughly,2
proved,2
provision,2
laded,2
inn,2
failed,2
blame,2
double,2
noon,2
bondmen,2
abomination,2
forbid,2
nourish,2
laden,2
fainted,2
presented,2
shepherds,2
occupation,2
shepherd,2
pilgrimage,2
excellency,2
wall,2
prey,2
strong,2
tribes,2
overcome,2
bough,2
physicians,2
elders,2
forgive,2
visit,2
moses,1
genesis,1
form,1
void,1
signs,1
