lord,34
day,21
desolation,7
thou,7
land,6
cut,6
gather,6
midst,6
son,5
god,5
bring,5
man,4
hand,4
jerusalem,4
remnant,4
pass,4
houses,4
time,4
men,4
anger,4
earth,4
lie,4
israel,4
chapter,3
king,3
judah,3
consume,3
sea,3
inhabitants,3
place,3
worship,3
punish,3
children,3
heart,3
voice,3
seek,3
coast,3
turn,3
nations,3
daughter,3
rejoice,3
zephaniah,2
word,2
heaven,2
stretch,2
priests,2
swear,2
sacrifice,2
princes,2
violence,2
cry,2
great,2
silver,2
evil,2
thereof,2
mighty,2
wrath,2
distress,2
darkness,2
cities,2
towers,2
devoured,2
fire,2
jealousy,2
nation,2
fierce,2
judgment,2
woe,2
destroy,2
inhabitant,2
flocks,2
feed,2
evening,2
captivity,2
reproach,2
reproached,2
magnified,2
hosts,2
surely,2
pride,2
beasts,2
sing,2
city,2
polluted,2
light,2
iniquity,2
shame,2
wilt,2
fear,2
doings,2
zion,2
save,2
joy,2
praise,2
days,1
amon,1
utterly,1
beast,1
fowls,1
fishes,1
wicked,1
baal,1
host,1
housetops,1
turned,1
sought,1
enquired,1
hold,1
peace,1
presence,1
prepared,1
bid,1
guests,1
clothed,1
strange,1
apparel,1
leap,1
threshold,1
fill,1
masters,1
deceit,1
noise,1
fish,1
gate,1
howling,1
crashing,1
hills,1
howl,1
merchant,1
bear,1
search,1
candles,1
settled,1
lees,1
good,1
goods,1
booty,1
build,1
inhabit,1
plant,1
vineyards,1
drink,1
wine,1
greatly,1
bitterly,1
trouble,1
gloominess,1
clouds,1
thick,1
trumpet,1
alarm,1
fenced,1
high,1
walk,1
blind,1
sinned,1
blood,1
poured,1
dust,1
flesh,1
dung,1
gold,1
deliver,1
speedy,1
riddance,1
dwell,1
yea,1
desired,1
decree,1
chaff,1
meek,1
wrought,1
righteousness,1
meekness,1
hid,1
gaza,1
forsaken,1
drive,1
noon,1
rooted,1
canaan,1
philistines,1
dwellings,1
cottages,1
shepherds,1
folds,1
house,1
visit,1
heard,1
revilings,1
border,1
live,1
sodom,1
gomorrah,1
breeding,1
nettles,1
perpetual,1
residue,1
spoil,1
possess,1
terrible,1
famish,1
gods,1
isles,1
heathen,1
ethiopians,1
slain,1
sword,1
north,1
assyria,1
nineveh,1
dry,1
wilderness,1
cormorant,1
bittern,1
lodge,1
upper,1
lintels,1
windows,1
thresholds,1
uncover,1
cedar,1
work,1
rejoicing,1
dwelt,1
carelessly,1
hiss,1
wag,1
filthy,1
oppressing,1
obeyed,1
received,1
correction,1
trusted,1
drew,1
roaring,1
lions,1
judges,1
wolves,1
gnaw,1
bones,1
morrow,1
prophets,1
treacherous,1
persons,1
sanctuary,1
law,1
morning,1
unjust,1
desolate,1
streets,1
waste,1
destroyed,1
receive,1
instruction,1
dwelling,1
punished,1
rose,1
early,1
corrupted,1
wait,1
rise,1
prey,1
determination,1
assemble,1
kingdoms,1
pour,1
indignation,1
pure,1
language,1
call,1
serve,1
consent,1
rivers,1
ethiopia,1
suppliants,1
dispersed,1
offering,1
ashamed,1
transgressed,1
haughty,1
holy,1
mountain,1
leave,1
afflicted,1
poor,1
trust,1
speak,1
lies,1
deceitful,1
tongue,1
mouth,1
afraid,1
shout,1
glad,1
judgments,1
cast,1
enemy,1
hands,1
slack,1
rest,1
love,1
singing,1
sorrowful,1
solemn,1
assembly,1
burden,1
behold,1
undo,1
afflict,1
driven,1
fame,1
put,1
eyes,1
